"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
216.7,-3100,-100110000,119460000,866.7,166.7,0.1,300,-3100,-100110000,32.25,"2023-01-05T10:00:00.000Z",1672912800000,32.5,32.25,32.5,8.1,91.9,0,1.4,3.9,,11.3,3400,3700,3700,,119460000,9675000,109785000,
216.7,-2900,-93660000,125910000,866.7,166.7,Infinity,200,200,6450000,32.25,"2023-01-05T10:02:00.000Z",1672912920000,32.25,32.25,32.25,100,0,0,0.9,,,0,,200,3900,,6450000,6450000,,
216.7,-2800,-90435000,129135000,866.7,166.7,Infinity,100,100,3225000,32.25,"2023-01-05T10:04:00.000Z",1672913040000,32.25,32.25,32.25,100,0,0,0.5,,,0,,100,4000,,3225000,3225000,,
216.7,-4400,-141955000,180655000,866.7,166.7,0,,-1600,-51520000.00000001,32.2,"2023-01-05T10:12:00.000Z",1672913520000,32.2,32.2,32.2,0,100,0,,1.8,,Infinity,1600,1600,5600,,51520000.00000001,,51520000.00000001,
216.7,-3400,-109755000,212855000,866.7,166.7,Infinity,1000,1000,32200000.000000004,32.2,"2023-01-05T10:16:00.000Z",1672913760000,32.2,32.2,32.2,100,0,0,4.6,,,0,,1000,6600,,32200000.000000004,32200000.000000004,,
216.7,-3600,-116185000,219285000,866.7,166.7,0,,-200,-6430000,32.15,"2023-01-05T10:22:00.000Z",1672914120000,32.15,32.15,32.15,0,100,0,,0.2,,Infinity,200,200,6700,,6430000,,6430000,
216.7,-11600,-373010000,476110000,866.7,166.7,0,,-8000,-256825000,32.1,"2023-01-05T10:24:00.000Z",1672914240000,32.15,32.1,32.15,0,100,0,,9.2,,Infinity,8000,8000,14800,,256825000,,256825000,
216.7,-12100,-389035000,492135000,866.7,166.7,0,,-500,-16025000,32.05,"2023-01-05T10:26:00.000Z",1672914360000,32.05,32.05,32.05,0,100,0,,0.6,,Infinity,500,500,15300,,16025000,,16025000,
216.7,-12300,-395445000,498545000,866.7,166.7,0,,-200,-6409999.999999999,32.05,"2023-01-05T10:28:00.000Z",1672914480000,32.05,32.05,32.05,0,100,0,,0.2,,Infinity,200,200,15500,,6409999.999999999,,6409999.999999999,
216.7,-15700,-395553800,498660200,866.7,166.7,0,100,-3400,-108800,32,"2023-01-05T10:30:00.000Z",1672914600000,32,32,32,2.8,97.2,0,0.5,4,,35,3500,3600,19100,,115200,3200,112000,
216.7,-16500,-430634200,533759800,866.7,166.7,0.3,300,-800,-35080400,31.9,"2023-01-05T10:32:00.000Z",1672914720000,32,31.9,32,21.4,78.6,0,1.4,1.3,,3.7,1100,1400,20500,,35099600,9600,35090000,
216.7,-18100,-481514200,584639800,866.7,166.7,0,,-1600,-50880000,31.8,"2023-01-05T10:34:00.000Z",1672914840000,31.8,31.8,31.8,0,100,0,,1.8,,Infinity,1600,1600,22100,,50880000,,50880000,
216.7,-18200,-484694200,587819800,866.7,166.7,0,,-100,-3180000,31.8,"2023-01-05T10:36:00.000Z",1672914960000,31.8,31.8,31.8,0,100,0,,0.1,,Infinity,100,100,22200,,3180000,,3180000,
216.7,-18800,-503754200,619639800,866.7,166.7,0.3,200,-600,-19060000,31.8,"2023-01-05T10:42:00.000Z",1672915320000,31.9,31.8,31.9,20,80,0,0.9,0.9,,4,800,1000,23200,,31820000,6380000,25440000,
216.7,-18100,-481454200,641939800,866.7,166.7,Infinity,700,700,22300000,31.9,"2023-01-05T10:44:00.000Z",1672915440000,31.9,31.85,31.85,100,0,0,3.2,,,0,,700,23900,,22300000,22300000,,
216.7,-17900,-475074200,648319800,866.7,166.7,Infinity,200,200,6380000,31.9,"2023-01-05T10:46:00.000Z",1672915560000,31.9,31.9,31.9,100,0,0,0.9,,,0,,200,24100,,6380000,6380000,,
216.7,-18400,-491024200,664269800,866.7,166.7,0,,-500,-15950000,31.9,"2023-01-05T10:48:00.000Z",1672915680000,31.9,31.9,31.9,0,100,0,,0.6,,Infinity,500,500,24600,,15950000,,15950000,
216.7,-19700,-532419200,705664800,866.7,166.7,0,,-1300,-41395000,31.8,"2023-01-05T10:50:00.000Z",1672915800000,31.9,31.8,31.9,0,100,0,,1.5,,Infinity,1300,1300,25900,,41395000,,41395000,
216.7,-19900,-538779200,712024800,866.7,166.7,0,,-200,-6360000,31.8,"2023-01-05T10:52:00.000Z",1672915920000,31.8,31.8,31.8,0,100,0,,0.2,,Infinity,200,200,26100,,6360000,,6360000,
216.7,-20400,-554679200,727924800,866.7,166.7,0,,-500,-15900000,31.8,"2023-01-05T10:56:00.000Z",1672916160000,31.8,31.8,31.8,0,100,0,,0.6,,Infinity,500,500,26600,,15900000,,15900000,
216.7,-22300,-615009200,788254800,866.7,166.7,0,,-1900,-60330000,31.7,"2023-01-05T10:58:00.000Z",1672916280000,31.8,31.7,31.8,0,100,0,,2.2,,Infinity,1900,1900,28500,,60330000,,60330000,
216.7,-22800,-630859200,804104800,866.7,166.7,0,,-500,-15850000,31.7,"2023-01-05T11:02:00.000Z",1672916520000,31.7,31.7,31.7,0,100,0,,0.6,,Infinity,500,500,29000,,15850000,,15850000,
216.7,-22200,-611779200,823184800,866.7,166.7,Infinity,600,600,19080000,31.8,"2023-01-05T11:10:00.000Z",1672917000000,31.8,31.8,31.8,100,0,0,2.8,,,0,,600,29600,,19080000,19080000,,
216.7,-22400,-618139200,842264800,866.7,166.7,0.5,200,-200,-6360000,31.8,"2023-01-05T11:12:00.000Z",1672917120000,31.8,31.8,31.8,33.3,66.7,0,0.9,0.5,,2,400,600,30200,,19080000,6360000,12720000,
216.7,-22300,-614959200,845444800,866.7,166.7,Infinity,100,100,3180000,31.8,"2023-01-05T11:14:00.000Z",1672917240000,31.8,31.8,31.8,100,0,0,0.5,,,0,,100,30300,,3180000,3180000,,
216.7,-21700,-595879200,864524800,866.7,166.7,Infinity,600,600,19080000,31.8,"2023-01-05T11:16:00.000Z",1672917360000,31.8,31.8,31.8,100,0,0,2.8,,,0,,600,30900,,19080000,19080000,,
216.7,-22900,-633974200,902619800,866.7,166.7,0,,-1200,-38095000,31.7,"2023-01-05T11:18:00.000Z",1672917480000,31.75,31.7,31.75,0,100,0,,1.4,,Infinity,1200,1200,32100,,38095000,,38095000,
216.7,-26900,-760824200,1029469800,866.7,166.7,0,,-4000,-126850000,31.7,"2023-01-05T11:20:00.000Z",1672917600000,31.75,31.7,31.75,0,100,0,,4.6,,Infinity,4000,4000,36100,,126850000,,126850000,
216.7,-28400,-808374200,1077019800,866.7,166.7,0,,-1500,-47550000,31.7,"2023-01-05T11:22:00.000Z",1672917720000,31.7,31.7,31.7,0,100,0,,1.7,,Infinity,1500,1500,37600,,47550000,,47550000,
216.7,-30400,-871774200,1140419800,866.7,166.7,0,,-2000,-63400000,31.7,"2023-01-05T11:24:00.000Z",1672917840000,31.7,31.7,31.7,0,100,0,,2.3,,Infinity,2000,2000,39600,,63400000,,63400000,
216.7,-30300,-868604200,1143589800,866.7,166.7,Infinity,100,100,3170000,31.7,"2023-01-05T11:28:00.000Z",1672918080000,31.7,31.7,31.7,100,0,0,0.5,,,0,,100,39700,,3170000,3170000,,
216.7,-34900,-1014184200,1308219800,866.7,166.7,0.1,300,-4600,-145580000,31.75,"2023-01-05T13:00:00.000Z",1672923600000,31.75,31.6,31.7,5.8,94.2,0,1.4,5.7,,16.3,4900,5200,44900,,164630000,9525000,155105000,
216.7,-34800,-1011009200,1311394800,866.7,166.7,Infinity,100,100,3175000,31.75,"2023-01-05T13:04:00.000Z",1672923840000,31.75,31.75,31.75,100,0,0,0.5,,,0,,100,45000,,3175000,3175000,,
216.7,-33800,-979259200,1343144800,866.7,166.7,Infinity,1000,1000,31750000,31.75,"2023-01-05T13:06:00.000Z",1672923960000,31.75,31.75,31.75,100,0,0,4.6,,,0,,1000,46000,,31750000,31750000,,
216.7,-33500,-969734200,1352669800,866.7,166.7,Infinity,300,300,9525000,31.75,"2023-01-05T13:08:00.000Z",1672924080000,31.75,31.75,31.75,100,0,0,1.4,,,0,,300,46300,,9525000,9525000,,
216.7,-33800,-979259200,1362194800,866.7,166.7,0,,-300,-9525000,31.75,"2023-01-05T13:10:00.000Z",1672924200000,31.75,31.75,31.75,0,100,0,,0.3,,Infinity,300,300,46600,,9525000,,9525000,
216.7,-33700,-976079200,1371734800,866.7,166.7,2,200,100,3180000,31.8,"2023-01-05T13:18:00.000Z",1672924680000,31.8,31.8,31.8,66.7,33.3,0,0.9,0.1,,0.5,100,300,46900,,9540000,6360000,3180000,
216.7,-35000,-1017369200,1482984800,866.7,166.7,0.5,1100,-1300,-41290000,31.75,"2023-01-05T13:28:00.000Z",1672925280000,31.8,31.75,31.8,31.4,68.6,0,5.1,2.8,,2.2,2400,3500,50400,,111250000,34980000,76270000,
216.7,-34800,-1011019200,1489334800,866.7,166.7,Infinity,200,200,6350000,31.75,"2023-01-05T13:30:00.000Z",1672925400000,31.75,31.75,31.75,100,0,0,0.9,,,0,,200,50600,,6350000,6350000,,
216.7,-36600,-1068079200,1546394800,866.7,166.7,0,,-1800,-57060000,31.7,"2023-01-05T13:38:00.000Z",1672925880000,31.7,31.7,31.7,0,100,0,,2.1,,Infinity,1800,1800,52400,,57060000,,57060000,
216.7,-36500,-1064909200,1549564800,866.7,166.7,Infinity,100,100,3170000,31.7,"2023-01-05T13:44:00.000Z",1672926240000,31.7,31.7,31.7,100,0,0,0.5,,,0,,100,52500,,3170000,3170000,,
216.7,-35500,-1033209200,1581264800,866.7,166.7,Infinity,1000,1000,31700000,31.7,"2023-01-05T13:46:00.000Z",1672926360000,31.7,31.7,31.7,100,0,0,4.6,,,0,,1000,53500,,31700000,31700000,,
216.7,-36700,-1071239200,1619294800,866.7,166.7,0,,-1200,-38030000,31.6,"2023-01-05T13:48:00.000Z",1672926480000,31.7,31.6,31.7,0,100,0,,1.4,,Infinity,1200,1200,54700,,38030000,,38030000,
216.7,-36800,-1074389200,1628784800,866.7,166.7,0.5,100,-100,-3150000,31.7,"2023-01-05T13:50:00.000Z",1672926600000,31.7,31.6,31.6,33.3,66.7,0,0.5,0.2,,2,200,300,55000,,9490000,3170000,6320000,
216.7,-37100,-1083894200,1644639800,866.7,166.7,0.3,100,-300,-9505000,31.7,"2023-01-05T13:52:00.000Z",1672926720000,31.75,31.7,31.75,20,80,0,0.5,0.5,,4,400,500,55500,,15855000,3175000,12680000,
216.7,-36800,-1074369200,1670039800,866.7,166.7,Infinity,300,300,9525000,31.75,"2023-01-05T13:54:00.000Z",1672926840000,31.75,31.75,31.75,37.5,0,62.5,1.4,,3,0,,800,56300,500,25400000,9525000,,15875000
216.7,-37800,-1106119200,1708139800,866.7,166.7,0.1,100,-1000,-31750000,31.75,"2023-01-05T13:58:00.000Z",1672927080000,31.75,31.75,31.75,8.3,91.7,0,0.5,1.3,,11,1100,1200,57500,,38100000,3175000,34925000,
216.7,-37300,-1090219200,1724039800,866.7,166.7,Infinity,500,500,15900000,31.8,"2023-01-05T14:00:00.000Z",1672927200000,31.8,31.8,31.8,100,0,0,2.3,,,0,,500,58000,,15900000,15900000,,
216.7,-37400,-1093399200,1727219800,866.7,166.7,0,,-100,-3180000,31.8,"2023-01-05T14:02:00.000Z",1672927320000,31.8,31.8,31.8,0,100,0,,0.1,,Infinity,100,100,58100,,3180000,,3180000,
216.7,-36000,-1048789200,1771829800,866.7,166.7,Infinity,1400,1400,44610000,31.9,"2023-01-05T14:06:00.000Z",1672927560000,31.9,31.85,31.85,100,0,0,6.5,,,0,,1400,59500,,44610000,44610000,,
216.7,-35900,-1045599200,1781399800,866.7,166.7,2,200,100,3190000,31.9,"2023-01-05T14:08:00.000Z",1672927680000,31.9,31.9,31.9,66.7,33.3,0,0.9,0.1,,0.5,100,300,59800,,9570000,6380000,3190000,
216.7,-36000,-1048789200,1784589800,866.7,166.7,0,,-100,-3190000,31.9,"2023-01-05T14:10:00.000Z",1672927800000,31.9,31.9,31.9,0,100,0,,0.1,,Infinity,100,100,59900,,3190000,,3190000,
216.7,-37600,-1099694200,1835494800,866.7,166.7,0,,-1600,-50905000,31.8,"2023-01-05T14:12:00.000Z",1672927920000,31.9,31.8,31.9,0,100,0,,1.8,,Infinity,1600,1600,61500,,50905000,,50905000,
216.7,-37700,-1102874200,1845034800,866.7,166.7,0.5,100,-100,-3180000,31.8,"2023-01-05T14:14:00.000Z",1672928040000,31.8,31.8,31.8,33.3,66.7,0,0.5,0.2,,2,200,300,61800,,9540000,3180000,6360000,
216.7,-37100,-1083794200,1864114800,866.7,166.7,Infinity,600,600,19080000,31.8,"2023-01-05T14:16:00.000Z",1672928160000,31.8,31.8,31.8,100,0,0,2.8,,,0,,600,62400,,19080000,19080000,,
216.7,-37500,-1096514200,1883194800,866.7,166.7,0.2,100,-400,-12720000,31.8,"2023-01-05T14:18:00.000Z",1672928280000,31.8,31.8,31.8,16.7,83.3,0,0.5,0.6,,5,500,600,63000,,19080000,3180000,15900000,
216.7,-37000,-1080589200,1899119800,866.7,166.7,Infinity,500,500,15925000,31.85,"2023-01-05T14:22:00.000Z",1672928520000,31.85,31.85,31.85,100,0,0,2.3,,,0,,500,63500,,15925000,15925000,,
