"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
2183.8,-4100,-8200000,8200000,3289.2,67.6,0,,-4100,-8200000,2,"2023-01-05T09:15:00.000Z",1672910100000,2,2,2,0,100,0,,1.2,,Infinity,4100,4100,4100,,8200000,,8200000,
2183.8,-4200,-8402000,8818000,3289.2,67.6,0.5,100,-100,-201999.99999999994,2.05,"2023-01-05T09:25:00.000Z",1672910700000,2.08,2.05,2.08,33.3,66.7,0,0,0.1,,2,200,300,4400,,618000,208000,409999.99999999994,
2183.8,-5000,-10058000,12544000,3289.2,67.6,0.4,500,-800,-1656000,2.07,"2023-01-05T09:35:00.000Z",1672911300000,2.07,2.07,2.07,27.8,72.2,0,0.2,0.4,,2.6,1300,1800,6200,,3726000,1035000,2691000,
2183.8,-1200,-2210000,24902000,3289.2,67.6,4.5,4900,3800,7848000,2.06,"2023-01-05T09:45:00.000Z",1672911900000,2.07,2.05,2.07,81.7,18.3,0,2.2,0.3,,0.2,1100,6000,12200,,12358000,10103000,2255000,
2183.8,-2800,-5506000,28610000,3289.2,67.6,0.1,100,-1600,-3296000,2.06,"2023-01-05T09:50:00.000Z",1672912200000,2.06,2.06,2.06,5.6,94.4,0,0,0.5,,17,1700,1800,14000,,3708000,206000,3502000,
2183.8,-3200,-6326000,29430000,3289.2,67.6,0,,-400,-819999.9999999999,2.05,"2023-01-05T09:55:00.000Z",1672912500000,2.05,2.05,2.05,0,100,0,,0.1,,Infinity,400,400,14400,,819999.9999999999,,819999.9999999999,
2183.8,2200,4801000,41787000,3289.2,67.6,19,5700,5400,11127000,2.06,"2023-01-05T10:00:00.000Z",1672912800000,2.06,2.05,2.05,95,5,0,2.6,0.1,,0.1,300,6000,20400,,12357000,11742000,615000,
2183.8,1700,3771000,42817000,3289.2,67.6,0,,-500,-1030000,2.06,"2023-01-05T10:05:00.000Z",1672913100000,2.06,2.06,2.06,0,100,0,,0.2,,Infinity,500,500,20900,,1030000,,1030000,
2183.8,-6500,-13072000,64184000,3289.2,67.6,0.1,1100,-8200,-16843000,2.05,"2023-01-05T10:10:00.000Z",1672913400000,2.07,2.05,2.07,10.6,89.4,0,0.5,2.8,,8.5,9300,10400,31300,,21367000,2262000,19105000,
2183.8,-10400,-20950000,72878000,3289.2,67.6,0,200,-3900,-7878000,2.02,"2023-01-05T10:15:00.000Z",1672913700000,2.04,2.02,2.03,4.7,95.3,0,0.1,1.2,,20.5,4100,4300,35600,,8694000,408000,8286000,
2183.8,-7000,-13980000,79848000,3289.2,67.6,Infinity,3400,3400,6969999.999999999,2.05,"2023-01-05T10:25:00.000Z",1672914300000,2.05,2.05,2.05,100,0,0,1.6,,,0,,3400,39000,,6969999.999999999,6969999.999999999,,
2183.8,-16300,-32823000,98691000,3289.2,67.6,0,,-9300,-18843000,2.02,"2023-01-05T10:30:00.000Z",1672914600000,2.05,2.02,2.05,0,100,0,,2.8,,Infinity,9300,9300,48300,,18843000,,18843000,
2183.8,-17300,-34843000,100914000,3289.2,67.6,0,,-1000,-2020000,2.02,"2023-01-05T10:35:00.000Z",1672914900000,2.03,2.02,2.02,0,90.9,9.1,,0.3,1.5,Infinity,1000,1100,49400,100,2223000,,2020000,202999.99999999997
2183.8,-34200,-68981000,135456000,3289.2,67.6,0,100,-16900,-34138000,2.02,"2023-01-05T10:40:00.000Z",1672915200000,2.02,2.02,2.02,0.6,99.4,0,0,5.2,,170,17000,17100,66500,,34542000,202000,34340000,
2183.8,-36600,-73829000,140304000,3289.2,67.6,0,,-2400,-4848000,2.02,"2023-01-05T10:45:00.000Z",1672915500000,2.02,2.02,2.02,0,100,0,,0.7,,Infinity,2400,2400,68900,,4848000,,4848000,
2183.8,-26600,-53256000,160877000,3289.2,67.6,Infinity,10000,10000,20573000,2.05,"2023-01-05T10:50:00.000Z",1672915800000,2.07,2.04,2.07,100,0,0,4.6,,,0,,10000,78900,,20573000,20573000,,
2183.8,-26500,-53050000,161083000,3289.2,67.6,Infinity,100,100,206000,2.06,"2023-01-05T10:55:00.000Z",1672916100000,2.06,2.06,2.06,100,0,0,0,,,0,,100,79000,,206000,206000,,
2183.8,-25100,-50144000,171405000,3289.2,67.6,1.8,3200,1400,2906000,2.07,"2023-01-05T11:05:00.000Z",1672916700000,2.07,2.06,2.06,64,36,0,1.5,0.5,,0.6,1800,5000,84000,,10322000,6614000,3708000,
2183.8,-25000,-49938000,171611000,3289.2,67.6,Infinity,100,100,206000,2.06,"2023-01-05T11:15:00.000Z",1672917300000,2.06,2.06,2.06,100,0,0,0,,,0,,100,84100,,206000,206000,,
2183.8,-25100,-50143000,172226000,3289.2,67.6,0.5,100,-100,-204999.99999999997,2.05,"2023-01-05T11:20:00.000Z",1672917600000,2.05,2.05,2.05,33.3,66.7,0,0,0.1,,2,200,300,84400,,614999.9999999999,204999.99999999997,409999.99999999994,
2183.8,-27200,-54406000,176489000,3289.2,67.6,0,,-2100,-4262999.999999999,2.03,"2023-01-05T11:25:00.000Z",1672917900000,2.03,2.03,2.03,0,100,0,,0.6,,Infinity,2100,2100,86500,,4262999.999999999,,4262999.999999999,
2183.8,-24000,-47823000,214531000,3289.2,67.6,1.5,10000,3200,6583000,2.02,"2023-01-05T13:00:00.000Z",1672923600000,2.03,2,2.03,52.9,36,11.1,4.6,2.1,31.1,0.7,6800,18900,105400,2100,38042000,20202000,13619000,4220999.999999999
