"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
15744.4,6400,307795000,1045095000,18600,77.8,1.8,14100,6400,307795000,47.75,"2023-02-07T09:15:00.000Z",1675761300000,48,47.7,48,64.7,35.3,0,0.9,0.4,,0.5,7700,21800,21800,,1045095000,676445000,368650000,
15744.4,-3300,-154220000,1650260000,18600,77.8,0.1,1500,-9700,-462015000,47.6,"2023-02-07T09:20:00.000Z",1675761600000,47.75,47.6,47.7,11.8,88.2,0,0.1,0.6,,7.5,11200,12700,34500,,605165000,71575000,533590000,
15744.4,-26400,-1251795000,2871635000,18600,77.8,0.1,1300,-23100,-1097575000,47.45,"2023-02-07T09:25:00.000Z",1675761900000,47.7,47.45,47.6,5.1,94.9,0,0.1,1.3,,18.8,24400,25700,60200,,1221375000,61900000,1159475000,
15744.4,-31200,-1478770000,3687600000,18600,77.8,0.6,6200,-4800,-226975000,47.5,"2023-02-07T09:30:00.000Z",1675762200000,47.5,47.35,47.5,36,64,0,0.4,0.6,,1.8,11000,17200,77400,,815965000,294495000,521470000,
15744.4,-35100,-1664020000,3872850000,18600,77.8,0,,-3900,-185250000,47.5,"2023-02-07T09:35:00.000Z",1675762500000,47.5,47.5,47.5,0,100,0,,0.2,,Infinity,3900,3900,81300,,185250000,,185250000,
15744.4,-31500,-1492990000,4138830000,18600,77.8,4.6,4600,3600,171030000,47.5,"2023-02-07T09:40:00.000Z",1675762800000,47.55,47.45,47.55,82.1,17.9,0,0.3,0.1,,0.2,1000,5600,86900,,265980000,218505000,47475000,
15744.4,-35600,-1687350000,4694180000,18600,77.8,0.5,3800,-4100,-194360000,47.5,"2023-02-07T09:45:00.000Z",1675763100000,47.5,47.45,47.5,32.5,67.5,0,0.2,0.4,,2.1,7900,11700,98600,,555350000,180495000,374855000,
15744.4,-34100,-1616100000,4765430000,18600,77.8,Infinity,1500,1500,71250000,47.5,"2023-02-07T09:50:00.000Z",1675763400000,47.5,47.5,47.5,100,0,0,0.1,,,0,,1500,100100,,71250000,71250000,,
15744.4,-38400,-1819840000,5529670000,18600,77.8,0.6,5900,-4300,-203740000,47.45,"2023-02-07T09:55:00.000Z",1675763700000,47.5,47.45,47.5,36.6,63.4,0,0.4,0.5,,1.7,10200,16100,116200,,764240000,280250000,483990000,
15744.4,-48000,-2274225000,6572115000,18600,77.8,0.4,6200,-9600,-454385000,47.35,"2023-02-07T10:00:00.000Z",1675764000000,47.45,47.35,47.45,28.2,71.8,0,0.4,0.8,,2.5,15800,22000,138200,,1042445000,294030000,748415000,
