"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
63315.2,9800,119720000,163280000,55208.7,702.2,6.4,11600,9800,119720000,12.2,"2023-02-07T09:15:00.000Z",1675761300000,12.2,12.1,12.2,86.6,13.4,0,0.2,0,,0.2,1800,13400,13400,,163280000,141500000,21780000,
63315.2,36600,446780000,658500000,55208.7,702.2,4.9,33700,26800,327060000,12.2,"2023-02-07T09:20:00.000Z",1675761600000,12.2,12.15,12.2,83,17,0,0.5,0.1,,0.2,6900,40600,54000,,495220000,411140000,84080000,
63315.2,53500,653025000,896335000,55208.7,702.2,14,18200,16900,206245000,12.15,"2023-02-07T09:25:00.000Z",1675761900000,12.2,12.15,12.2,93.3,6.7,0,0.3,0,,0.1,1300,19500,73500,,237835000,222040000,15795000,
63315.2,31100,380865000,1212235000,55208.7,702.2,0.1,1800,-22400,-272160000,12.15,"2023-02-07T09:30:00.000Z",1675762200000,12.15,12.15,12.15,6.9,93.1,0,0,0.4,,13.4,24200,26000,99500,,315900000,21870000,294030000,
63315.2,17300,214225000,2263015000,55208.7,702.2,0.7,36300,-13800,-166640000,12.15,"2023-02-07T09:35:00.000Z",1675762500000,12.2,12.1,12.1,42,58,0,0.6,0.9,,1.4,50100,86400,185900,,1050780000,442070000,608710000,
63315.2,56900,699430000,3008350000,55208.7,702.2,4.7,50300,39600,485205000,12.25,"2023-02-07T09:40:00.000Z",1675762800000,12.3,12.15,12.15,82.5,17.5,0,0.8,0.2,,0.2,10700,61000,246900,,745335000,615270000,130065000,
63315.2,80000,982405000,3291325000,55208.7,702.2,Infinity,23100,23100,282975000,12.25,"2023-02-07T09:45:00.000Z",1675763100000,12.25,12.25,12.25,100,0,0,0.4,,,0,,23100,270000,,282975000,282975000,,
63315.2,108900,1336455000,3907525000,55208.7,702.2,4,38600,28900,354050000,12.25,"2023-02-07T09:50:00.000Z",1675763400000,12.3,12.25,12.25,76.7,19.3,4,0.6,0.2,2.8,0.3,9700,50300,320300,2000,616200000,472875000,118825000,24500000
63315.2,120100,1473655000,4044725000,55208.7,702.2,Infinity,11200,11200,137200000,12.25,"2023-02-07T09:55:00.000Z",1675763700000,12.25,12.25,12.25,100,0,0,0.2,,,0,,11200,331500,,137200000,137200000,,
63315.2,51000,630670000,4904860000,55208.7,702.2,0,700,-69100,-842985000,12.2,"2023-02-07T10:00:00.000Z",1675764000000,12.25,12.2,12.25,1,99,0,0,1.3,,99.7,69800,70500,402000,,860135000,8575000,851560000,
63315.2,71700,883210000,5386760000,55208.7,702.2,3.2,30100,20700,252540000,12.2,"2023-02-07T10:05:00.000Z",1675764300000,12.2,12.2,12.2,76.2,23.8,0,0.5,0.2,,0.3,9400,39500,441500,,481900000,367220000,114680000,
63315.2,80500,990695000,5664795000,55208.7,702.2,2.3,15800,8800,107485000,12.2,"2023-02-07T10:10:00.000Z",1675764600000,12.2,12.15,12.2,69.3,30.7,0,0.2,0.1,,0.4,7000,22800,464300,,278035000,192760000,85275000,
63315.2,70300,866785000,6048405000,55208.7,702.2,0.5,10600,-10200,-123910000,12.2,"2023-02-07T10:15:00.000Z",1675764900000,12.25,12.2,12.25,33.8,66.2,0,0.2,0.4,,2,20800,31400,495700,,383610000,129850000,253760000,
63315.2,31500,393450000,6533990000,55208.7,702.2,0,500,-38800,-473335000,12.2,"2023-02-07T10:20:00.000Z",1675765200000,12.25,12.2,12.2,1.3,98.7,0,0,0.7,,78.6,39300,39800,535500,,485585000,6125000,479460000,
63315.2,40200,499760000,6722920000,55208.7,702.2,3.6,12100,8700,106310000,12.2,"2023-02-07T10:25:00.000Z",1675765500000,12.2,12.15,12.2,78.1,21.9,0,0.2,0.1,,0.3,3400,15500,551000,,188930000,147620000,41310000,
63315.2,4200,63265000,7621710000,55208.7,702.2,0.3,18800,-36000,-436495000,12.15,"2023-02-07T10:30:00.000Z",1675765800000,12.2,12.15,12.15,25.4,74.2,0.4,0.3,1,0.4,2.9,54800,73900,624900,300,898790000,229325000,665820000,3645000
63315.2,7000,97285000,7670310000,55208.7,702.2,5.7,3400,2800,34020000,12.15,"2023-02-07T10:35:00.000Z",1675766100000,12.15,12.15,12.15,85,15,0,0.1,0,,0.2,600,4000,628900,,48600000,41310000,7290000,
63315.2,-6800,-69805000,7893290000,55208.7,702.2,0.1,2300,-13800,-167090000,12.1,"2023-02-07T10:40:00.000Z",1675766400000,12.15,12.1,12.15,12.5,87.5,0,0,0.3,,7,16100,18400,647300,,222980000,27945000,195035000,
