"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
462.5,100,404000,404000,1506.3,0,Infinity,100,100,404000,4.04,"2023-02-07T09:15:00.000Z",1675761300000,4.04,4.04,4.04,100,0,0,0.2,,,0,,100,100,,404000,404000,,
462.5,200,804000,804000,1506.3,0,Infinity,100,100,400000,4,"2023-02-07T09:50:00.000Z",1675763400000,4,4,4,100,0,0,0.2,,,0,,100,200,,400000,400000,,
462.5,300,1204000,1204000,1506.3,0,Infinity,100,100,400000,4,"2023-02-07T09:55:00.000Z",1675763700000,4,4,4,100,0,0,0.2,,,0,,100,300,,400000,400000,,
462.5,-200,-751000,3159000,1506.3,0,0,,-500,-1955000,3.91,"2023-02-07T10:00:00.000Z",1675764000000,3.91,3.91,3.91,0,100,0,,0.3,,Infinity,500,500,800,,1955000,,1955000,
462.5,1200,4849000,8759000,1506.3,0,Infinity,1400,1400,5600000,4,"2023-02-07T10:20:00.000Z",1675765200000,4,4,4,100,0,0,3,,,0,,1400,2200,,5600000,5600000,,
462.5,500,2098000,15440000,1506.3,0,0.4,500,-700,-2751000,3.93,"2023-02-07T10:35:00.000Z",1675766100000,3.93,3.93,3.93,29.4,70.6,0,1.1,0.8,,2.4,1200,1700,3900,,6681000,1965000,4716000,
462.5,-4500,-17562000,35100000,1506.3,0,0,,-5000,-19660000,3.93,"2023-02-07T11:05:00.000Z",1675767900000,3.94,3.93,3.94,0,100,0,,3.3,,Infinity,5000,5000,8900,,19660000,,19660000,
462.5,-6500,-25433000,54761000,1506.3,0,0.4,1500,-2000,-7871000,3.93,"2023-02-07T11:20:00.000Z",1675768800000,3.94,3.93,3.94,30,70,0,3.2,2.3,,2.3,3500,5000,13900,,19661000,5895000,13766000,
462.5,-5000,-19538000,72446000,1506.3,0,2,3000,1500,5895000,3.93,"2023-02-07T11:25:00.000Z",1675769100000,3.93,3.93,3.93,66.7,33.3,0,6.5,1,,0.5,1500,4500,18400,,17685000,11790000,5895000,
462.5,-4500,-17573000,74411000,1506.3,0,Infinity,500,500,1965000,3.93,"2023-02-07T11:30:00.000Z",1675769400000,3.93,3.93,3.93,100,0,0,1.1,,,0,,500,18900,,1965000,1965000,,
462.5,-12800,-50078000,106916000,1506.3,0,0,,-8300,-32505000,3.93,"2023-02-07T13:00:00.000Z",1675774800000,3.93,3.91,3.92,0,100,0,,5.5,,Infinity,8300,8300,27200,,32505000,,32505000,
462.5,-12700,-49679000,107315000,1506.3,0,Infinity,100,100,399000,3.99,"2023-02-07T13:35:00.000Z",1675776900000,3.99,3.99,3.99,100,0,0,0.2,,,0,,100,27300,,399000,399000,,
462.5,-13000,-50861000,108497000,1506.3,0,0,,-300,-1182000,3.94,"2023-02-07T14:00:00.000Z",1675778400000,3.94,3.94,3.94,0,100,0,,0.2,,Infinity,300,300,27600,,1182000,,1182000,
462.5,-16000,-62611000,120247000,1506.3,0,0,,-3000,-11750000,3.91,"2023-02-07T14:20:00.000Z",1675779600000,3.93,3.91,3.93,0,100,0,,2,,Infinity,3000,3000,30600,,11750000,,11750000,
462.5,-16800,-65739000,123375000,1506.3,0,0,,-800,-3128000,3.91,"2023-02-07T14:25:00.000Z",1675779900000,3.91,3.91,3.91,0,100,0,,0.5,,Infinity,800,800,31400,,3128000,,3128000,
462.5,-16700,-65345000,123769000,1506.3,0,Infinity,100,100,394000,3.94,"2023-02-07T14:45:00.000Z",1675781100000,3.94,3.94,3.94,100,0,0,0.2,,,0,,100,31500,,394000,394000,,
