"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
1621.5,-4600,-191360000,191360000,2309.7,65.6,0,,-4600,-191360000,41.6,"2023-01-06T09:14:00.000Z",1672996440000,41.6,41.6,41.6,0,100,0,,2,,Infinity,4600,4600,4600,,191360000,,191360000,
1621.5,-6400,-266240000,307840000,2309.7,65.6,0.2,500,-1800,-74880000,41.6,"2023-01-06T09:16:00.000Z",1672996560000,41.6,41.6,41.6,17.9,82.1,0,0.3,1,,4.6,2300,2800,7400,,116480000,20800000,95680000,
1621.5,-6200,-257920000,316160000,2309.7,65.6,Infinity,200,200,8320000,41.6,"2023-01-06T09:18:00.000Z",1672996680000,41.6,41.6,41.6,100,0,0,0.1,,,0,,200,7600,,8320000,8320000,,
1621.5,-8900,-370240000,511680000,2309.7,65.6,0.3,1000,-2700,-112320000,41.6,"2023-01-06T09:24:00.000Z",1672997040000,41.6,41.6,41.6,21.3,78.7,0,0.6,1.6,,3.7,3700,4700,12300,,195520000,41600000,153920000,
1621.5,-11800,-490880000,640640000,2309.7,65.6,0,100,-2900,-120640000,41.6,"2023-01-06T09:26:00.000Z",1672997160000,41.6,41.6,41.6,3.2,96.8,0,0.1,1.3,,30,3000,3100,15400,,128960000,4160000,124800000,
1621.5,-15100,-628160000,777920000,2309.7,65.6,0,,-3300,-137280000,41.6,"2023-01-06T09:28:00.000Z",1672997280000,41.6,41.6,41.6,0,100,0,,1.4,,Infinity,3300,3300,18700,,137280000,,137280000,
1621.5,-18200,-757125000,906885000,2309.7,65.6,0,,-3100,-128965000,41.6,"2023-01-06T09:30:00.000Z",1672997400000,41.65,41.6,41.6,0,100,0,,1.3,,Infinity,3100,3100,21800,,128965000,,128965000,
1621.5,-18000,-748365000,1078400000,2309.7,65.6,1.2,1300,200,8760000,41.6,"2023-01-06T09:34:00.000Z",1672997640000,41.95,41.6,41.6,31.7,26.8,41.5,0.8,0.5,25.9,0.8,1100,4100,25900,1700,171515000,54535000,45775000,71205000
1621.5,-22000,-914765000,1244800000,2309.7,65.6,0,,-4000,-166400000,41.6,"2023-01-06T09:36:00.000Z",1672997760000,41.6,41.6,41.6,0,100,0,,1.7,,Infinity,4000,4000,29900,,166400000,,166400000,
1621.5,-22200,-923105000,1328200000,2309.7,65.6,0.8,900,-200,-8340000,41.7,"2023-01-06T09:38:00.000Z",1672997880000,41.7,41.7,41.7,45,55,0,0.6,0.5,,1.2,1100,2000,31900,,83400000,37530000,45870000,
1621.5,-11600,-478230000,1773075000,2309.7,65.6,Infinity,10600,10600,444875000,42,"2023-01-06T09:40:00.000Z",1672998000000,42,41.9,41.9,100,0,0,6.5,,,0,,10600,42500,,444875000,444875000,,
1621.5,-8600,-352205000,1991500000,2309.7,65.6,3.7,4100,3000,126025000,42.05,"2023-01-06T09:42:00.000Z",1672998120000,42.05,42,42,78.8,21.2,0,2.5,0.5,,0.3,1100,5200,47700,,218425000,172225000,46200000,
1621.5,-9200,-377110000,2563205000,2309.7,65.6,0.9,6500,-600,-24905000,42.05,"2023-01-06T09:44:00.000Z",1672998240000,42.1,42,42.1,47.8,52.2,0,4,3.1,,1.1,7100,13600,61300,,571705000,273400000,298305000,
1621.5,5500,242695000,3578020000,2309.7,65.6,4.1,19400,14700,619805000,42.3,"2023-01-06T09:46:00.000Z",1672998360000,42.3,42,42.05,80.5,19.5,0,12,2,,0.2,4700,24100,85400,,1014815000,817310000,197505000,
1621.5,-3400,-133775000,4259050000,2309.7,65.6,0.3,3600,-8900,-376470000,42.3,"2023-01-06T09:48:00.000Z",1672998480000,42.3,42.3,42.3,22.4,77.6,0,2.2,5.4,,3.5,12500,16100,101500,,681030000,152280000,528750000,
1621.5,-3400,-133665000,4360460000,2309.7,65.6,1,1200,0,110000,42.25,"2023-01-06T09:50:00.000Z",1672998600000,42.3,42.2,42.2,50,50,0,0.7,0.5,,1,1200,2400,103900,,101410000,50760000,50650000,
1621.5,-3000,-116740000,4428085000,2309.7,65.6,1.7,1000,400,16925000,42.25,"2023-01-06T09:52:00.000Z",1672998720000,42.3,42.25,42.25,62.5,37.5,0,0.6,0.3,,0.6,600,1600,105500,,67625000,42275000,25350000,
1621.5,-4500,-179860000,4491205000,2309.7,65.6,0,,-1500,-63120000,42.05,"2023-01-06T09:54:00.000Z",1672998840000,42.2,42.05,42.2,0,100,0,,0.6,,Infinity,1500,1500,107000,,63120000,,63120000,
1621.5,-4800,-192475000,4503820000,2309.7,65.6,0,,-300,-12615000,42.05,"2023-01-06T09:56:00.000Z",1672998960000,42.05,42.05,42.05,0,100,0,,0.1,,Infinity,300,300,107300,,12615000,,12615000,
1621.5,-4700,-188270000,4508025000,2309.7,65.6,Infinity,100,100,4205000,42.05,"2023-01-06T09:58:00.000Z",1672999080000,42.05,42.05,42.05,100,0,0,0.1,,,0,,100,107400,,4205000,4205000,,
1621.5,-4900,-196680000,4516435000,2309.7,65.6,0,,-200,-8410000,42.05,"2023-01-06T10:04:00.000Z",1672999440000,42.05,42.05,42.05,0,100,0,,0.1,,Infinity,200,200,107600,,8410000,,8410000,
1621.5,-3700,-146190000,4743145000,2309.7,65.6,1.6,3300,1200,50490000,42,"2023-01-06T10:06:00.000Z",1672999560000,42,41.9,42,61.1,38.9,0,2,0.9,,0.6,2100,5400,113000,,226710000,138600000,88110000,
1621.5,-3100,-120995000,4810240000,2309.7,65.6,2.2,1100,600,25195000,41.95,"2023-01-06T10:08:00.000Z",1672999680000,41.95,41.9,41.9,68.8,31.3,0,0.7,0.2,,0.5,500,1600,114600,,67095000,46145000,20950000,
1621.5,2700,122365000,5061990000,2309.7,65.6,59,5900,5800,243360000,41.95,"2023-01-06T10:10:00.000Z",1672999800000,42,41.95,42,98.3,1.7,0,3.6,0,,0,100,6000,120600,,251750000,247555000,4195000,
1621.5,1600,76220000,5108135000,2309.7,65.6,0,,-1100,-46145000,41.95,"2023-01-06T10:12:00.000Z",1672999920000,41.95,41.95,41.95,0,100,0,,0.5,,Infinity,1100,1100,121700,,46145000,,46145000,
1621.5,2400,109780000,5141695000,2309.7,65.6,Infinity,800,800,33560000,41.95,"2023-01-06T10:14:00.000Z",1673000040000,41.95,41.95,41.95,100,0,0,0.5,,,0,,800,122500,,33560000,33560000,,
1621.5,2500,113975000,5145890000,2309.7,65.6,Infinity,100,100,4195000,41.95,"2023-01-06T10:16:00.000Z",1673000160000,41.95,41.95,41.95,100,0,0,0.1,,,0,,100,122600,,4195000,4195000,,
1621.5,3100,139145000,5171060000,2309.7,65.6,Infinity,600,600,25170000,41.95,"2023-01-06T10:18:00.000Z",1673000280000,41.95,41.95,41.95,100,0,0,0.4,,,0,,600,123200,,25170000,25170000,,
1621.5,2300,105595000,5221390000,2309.7,65.6,0.2,200,-800,-33550000,41.95,"2023-01-06T10:22:00.000Z",1673000520000,41.95,41.9,41.95,16.7,83.3,0,0.1,0.4,,5,1000,1200,124400,,50330000,8390000,41940000,
1621.5,1800,84665000,5275880000,2309.7,65.6,0.4,400,-500,-20930000,41.9,"2023-01-06T10:24:00.000Z",1673000640000,41.95,41.9,41.95,30.8,69.2,0,0.2,0.4,,2.3,900,1300,125700,,54490000,16780000,37710000,
1621.5,1600,76295000,5284250000,2309.7,65.6,0,,-200,-8370000,41.85,"2023-01-06T10:28:00.000Z",1673000880000,41.85,41.85,41.85,0,100,0,,0.1,,Infinity,200,200,125900,,8370000,,8370000,
1621.5,600,34445000,5326100000,2309.7,65.6,0,,-1000,-41850000,41.85,"2023-01-06T10:30:00.000Z",1673001000000,41.85,41.85,41.85,0,100,0,,0.4,,Infinity,1000,1000,126900,,41850000,,41850000,
