"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
1128.2,-3000,-27000,27000,1492.3,135.9,0,,-3000,-27000,9,"2022-12-22T09:06:00.000Z",1671699960000,9,9,9,0,100,0,,2,,Infinity,3000,3000,3000,,27000,,27000,
1128.2,-9300,-57986999.99999999,57986999.99999999,1492.3,135.9,0,,-6300,-57959999.99999999,9.2,"2022-12-22T09:18:00.000Z",1671700680000,9.2,9.2,9.2,0,100,0,,4.2,,Infinity,6300,6300,9300,,57959999.99999999,,57959999.99999999,
1128.2,-7600,-42346999.99999999,73626999.99999999,1492.3,135.9,Infinity,1700,1700,15639999.999999998,9.2,"2022-12-22T09:22:00.000Z",1671700920000,9.2,9.2,9.2,100,0,0,1.5,,,0,,1700,11000,,15639999.999999998,15639999.999999998,,
1128.2,-10600,-69946999.99999999,110426999.99999999,1492.3,135.9,0.1,500,-3000,-27599999.999999996,9.2,"2022-12-22T09:24:00.000Z",1671701040000,9.2,9.2,9.2,12.5,87.5,0,0.4,2.3,,7,3500,4000,15000,,36800000,4600000,32199999.999999996,
1128.2,-10900,-69949699.99999999,110429699.99999999,1492.3,135.9,0,,-300,-2700,9,"2022-12-22T09:30:00.000Z",1671701400000,9,9,9,0,100,0,,0.2,,Infinity,300,300,15300,,2700,,2700,
1128.2,-3900,-5549699.999999993,174829699.99999997,1492.3,135.9,Infinity,7000,7000,64399999.99999999,9.2,"2022-12-22T09:38:00.000Z",1671701880000,9.2,9.2,9.2,100,0,0,6.2,,,0,,7000,22300,,64399999.99999999,64399999.99999999,,
1128.2,-5000,-15669699.999999993,184949699.99999997,1492.3,135.9,0,,-1100,-10120000,9.2,"2022-12-22T09:40:00.000Z",1671702000000,9.2,9.2,9.2,0,100,0,,0.7,,Infinity,1100,1100,23400,,10120000,,10120000,
1128.2,-6500,-29469699.999999993,198749699.99999997,1492.3,135.9,0,,-1500,-13800000,9.2,"2022-12-22T09:42:00.000Z",1671702120000,9.2,9.2,9.2,0,100,0,,1,,Infinity,1500,1500,24900,,13800000,,13800000,
1128.2,-6500,-29469699.999999993,202429699.99999997,1492.3,135.9,NaN,,0,0,9.2,"2022-12-22T09:50:00.000Z",1671702600000,9.2,9.2,9.2,0,0,100,,,2.9,NaN,,400,25300,400,3679999.9999999995,,,3679999.9999999995
1128.2,-7000,-34069699.99999999,207029699.99999997,1492.3,135.9,0,,-500,-4600000,9.2,"2022-12-22T09:56:00.000Z",1671702960000,9.2,9.2,9.2,0,100,0,,0.3,,Infinity,500,500,25800,,4600000,,4600000,
1128.2,-4500,-11069699.999999993,230029699.99999997,1492.3,135.9,Infinity,2500,2500,23000000,9.2,"2022-12-22T10:02:00.000Z",1671703320000,9.2,9.2,9.2,100,0,0,2.2,,,0,,2500,28300,,23000000,23000000,,
1128.2,-5300,-18429699.999999993,237389699.99999997,1492.3,135.9,0,,-800,-7359999.999999999,9.2,"2022-12-22T10:04:00.000Z",1671703440000,9.2,9.2,9.2,0,100,0,,0.5,,Infinity,800,800,29100,,7359999.999999999,,7359999.999999999,
1128.2,-5500,-20269699.999999993,239229699.99999997,1492.3,135.9,0,,-200,-1839999.9999999998,9.2,"2022-12-22T10:06:00.000Z",1671703560000,9.2,9.2,9.2,0,100,0,,0.1,,Infinity,200,200,29300,,1839999.9999999998,,1839999.9999999998,
1128.2,-6500,-29469699.999999993,248429699.99999997,1492.3,135.9,0,,-1000,-9200000,9.2,"2022-12-22T10:08:00.000Z",1671703680000,9.2,9.2,9.2,0,100,0,,0.7,,Infinity,1000,1000,30300,,9200000,,9200000,
1128.2,-7000,-34069699.99999999,253029699.99999997,1492.3,135.9,0,,-500,-4600000,9.2,"2022-12-22T10:10:00.000Z",1671703800000,9.2,9.2,9.2,0,100,0,,0.3,,Infinity,500,500,30800,,4600000,,4600000,
1128.2,-500,26430300.000000015,322729700,1492.3,135.9,14,7000,6500,60500000.00000001,9.3,"2022-12-22T10:14:00.000Z",1671704040000,9.3,9.2,9.2,93.3,6.7,0,6.2,0.3,,0.1,500,7500,38300,,69700000,65100000.00000001,4600000,
1128.2,400,34800300.000000015,331099700,1492.3,135.9,Infinity,900,900,8370000,9.3,"2022-12-22T10:26:00.000Z",1671704760000,9.3,9.3,9.3,100,0,0,0.8,,,0,,900,39200,,8370000,8370000,,
1128.2,4500,73430300.00000001,386469700,1492.3,135.9,5.6,5000,4100,38630000,9.3,"2022-12-22T10:28:00.000Z",1671704880000,9.4,9.3,9.4,84.7,15.3,0,4.4,0.6,,0.2,900,5900,45100,,55370000,47000000,8370000,
1128.2,4300,71570300.00000001,388329700,1492.3,135.9,0,,-200,-1860000.0000000002,9.3,"2022-12-22T10:30:00.000Z",1671705000000,9.3,9.3,9.3,0,100,0,,0.1,,Infinity,200,200,45300,,1860000.0000000002,,1860000.0000000002,
1128.2,4500,73430300.00000001,390189700,1492.3,135.9,Infinity,200,200,1860000.0000000002,9.3,"2022-12-22T10:36:00.000Z",1671705360000,9.3,9.3,9.3,100,0,0,0.2,,,0,,200,45500,,1860000.0000000002,1860000.0000000002,,
1128.2,2700,56690300.000000015,406929700,1492.3,135.9,0,,-1800,-16740000,9.3,"2022-12-22T10:38:00.000Z",1671705480000,9.3,9.3,9.3,0,100,0,,1.2,,Infinity,1800,1800,47300,,16740000,,16740000,
1128.2,2200,52140300.000000015,411479700,1492.3,135.9,0,,-500,-4550000,9.1,"2022-12-22T11:16:00.000Z",1671707760000,9.1,9.1,9.1,0,100,0,,0.3,,Infinity,500,500,47800,,4550000,,4550000,
1128.2,2100,51230300.000000015,412389700,1492.3,135.9,0,,-100,-910000,9.1,"2022-12-22T11:26:00.000Z",1671708360000,9.1,9.1,9.1,0,100,0,,0.1,,Infinity,100,100,47900,,910000,,910000,
1128.2,2100,51230300.000000015,443329700,1492.3,135.9,NaN,,0,0,9.1,"2022-12-22T13:14:00.000Z",1671714840000,9.1,9.1,9.1,0,0,100,,,25,NaN,,3400,51300,3400,30940000,,,30940000
1128.2,-1400,19030300.00000002,475529700,1492.3,135.9,0,,-3500,-32199999.999999996,9.2,"2022-12-22T13:38:00.000Z",1671716280000,9.2,9.2,9.2,0,100,0,,2.3,,Infinity,3500,3500,54800,,32199999.999999996,,32199999.999999996,
1128.2,-1400,19030300.00000002,489329700,1492.3,135.9,NaN,,0,0,9.2,"2022-12-22T13:40:00.000Z",1671716400000,9.2,9.2,9.2,0,0,100,,,11,NaN,,1500,56300,1500,13799999.999999998,,,13799999.999999998
1128.2,-6400,-26969699.99999998,535329700,1492.3,135.9,0,,-5000,-46000000,9.2,"2022-12-22T13:42:00.000Z",1671716520000,9.2,9.2,9.2,0,100,0,,3.4,,Infinity,5000,5000,61300,,46000000,,46000000,
1128.2,-4900,-13169699.999999983,549129700,1492.3,135.9,Infinity,1500,1500,13799999.999999998,9.2,"2022-12-22T13:44:00.000Z",1671716640000,9.2,9.2,9.2,100,0,0,1.3,,,0,,1500,62800,,13799999.999999998,13799999.999999998,,
1128.2,-10900,-68369699.99999999,604329700,1492.3,135.9,0,,-6000,-55200000,9.2,"2022-12-22T13:46:00.000Z",1671716760000,9.2,9.2,9.2,0,100,0,,4,,Infinity,6000,6000,68800,,55200000,,55200000,
1128.2,-11400,-72919699.99999999,608879700,1492.3,135.9,0,,-500,-4550000,9.1,"2022-12-22T13:50:00.000Z",1671717000000,9.1,9.1,9.1,0,100,0,,0.3,,Infinity,500,500,69300,,4550000,,4550000,
1128.2,-11300,-71999699.99999999,609799700,1492.3,135.9,Infinity,100,100,919999.9999999999,9.2,"2022-12-22T13:52:00.000Z",1671717120000,9.2,9.2,9.2,100,0,0,0.1,,,0,,100,69400,,919999.9999999999,919999.9999999999,,
1128.2,-16900,-123519699.99999999,661319700,1492.3,135.9,0,,-5600,-51520000,9.2,"2022-12-22T13:54:00.000Z",1671717240000,9.2,9.2,9.2,0,100,0,,3.8,,Infinity,5600,5600,75000,,51520000,,51520000,
1128.2,-20600,-157559700,708239700,1492.3,135.9,0.2,700,-3700,-34040000,9.2,"2022-12-22T13:56:00.000Z",1671717360000,9.2,9.2,9.2,13.7,86.3,0,0.6,2.9,,6.3,4400,5100,80100,,46920000,6439999.999999999,40480000,
1128.2,-25600,-203559700,754239700,1492.3,135.9,0,,-5000,-46000000,9.2,"2022-12-22T14:04:00.000Z",1671717840000,9.2,9.2,9.2,0,100,0,,3.4,,Infinity,5000,5000,85100,,46000000,,46000000,
1128.2,-25700,-204479700,755159700,1492.3,135.9,0,,-100,-919999.9999999999,9.2,"2022-12-22T14:06:00.000Z",1671717960000,9.2,9.2,9.2,0,100,0,,0.1,,Infinity,100,100,85200,,919999.9999999999,,919999.9999999999,
1128.2,-21500,-165839700,847159700,1492.3,135.9,2.4,7100,4200,38640000,9.2,"2022-12-22T14:12:00.000Z",1671718320000,9.2,9.2,9.2,71,29,0,6.3,1.9,,0.4,2900,10000,95200,,91999999.99999999,65319999.99999999,26679999.999999996,
