"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
2044.7,-75000,-572360000,1089970000,3396.5,858.8,0.3,34000,-75000,-572360000,8,"2023-01-04T09:00:00.000Z",1672822800000,8.4,7.6,8.4,23.8,76.2,0.1,16.6,32.1,0.1,3.2,109000,143100,143100,100,1089970000,258400000,830760000,810000
2044.7,-75000,-572360000,1091650000,3396.5,858.8,1,100,0,0,8.4,"2023-01-04T09:02:00.000Z",1672822920000,8.4,8.4,8.4,50,50,0,0,0,,1,100,200,143300,,1680000,840000,840000,
2044.7,-74200,-565720000,1098290000,3396.5,858.8,Infinity,800,800,6640000.000000001,8.3,"2023-01-04T09:04:00.000Z",1672823040000,8.3,8.3,8.3,100,0,0,0.4,,,0,,800,144100,,6640000.000000001,6640000.000000001,,
2044.7,-72300,-550000000,1128950000,3396.5,858.8,3.1,2800,1900,15720000,8.3,"2023-01-04T09:06:00.000Z",1672823160000,8.3,8.2,8.2,75.7,24.3,0,1.4,0.3,,0.3,900,3700,147800,,30660000,23190000,7470000.000000001,
2044.7,-78100,-598140000,1211950000,3396.5,858.8,0.3,2100,-5800,-48140000,8.3,"2023-01-04T09:12:00.000Z",1672823520000,8.3,8.3,8.3,21,79,0,1,2.3,,3.8,7900,10000,157800,,83000000,17430000,65570000,
2044.7,-81000,-622210000,1236020000,3396.5,858.8,0,,-2900,-24070000,8.3,"2023-01-04T09:14:00.000Z",1672823640000,8.3,8.3,8.3,0,100,0,,0.9,,Infinity,2900,2900,160700,,24070000,,24070000,
2044.7,-76800,-587120000,1276090000,3396.5,858.8,15,4500,4200,35090000,8.3,"2023-01-04T09:16:00.000Z",1672823760000,8.4,8.3,8.3,93.8,6.3,0,2.2,0.1,,0.1,300,4800,165500,,40070000,37580000,2490000,
2044.7,-69600,-526780000,1348050000,3396.5,858.8,11.3,7900,7200,60340000,8.4,"2023-01-04T09:18:00.000Z",1672823880000,8.4,8.3,8.3,91.9,8.1,0,3.9,0.2,,0.1,700,8600,174100,,71960000,66150000,5810000.000000001,
2044.7,-73800,-561320000,1436350000,3396.5,858.8,0.4,3200,-4200,-34540000.00000001,8.3,"2023-01-04T09:20:00.000Z",1672824000000,8.4,8.3,8.4,30.2,69.8,0,1.6,2.2,,2.3,7400,10600,184700,,88300000,26880000,61420000.00000001,
2044.7,-75700,-576980000,1470490000,3396.5,858.8,0.4,1100,-1900,-15660000.000000004,8.4,"2023-01-04T09:22:00.000Z",1672824120000,8.4,8.3,8.4,26.8,73.2,0,0.5,0.9,,2.7,3000,4100,188800,,34140000,9240000,24900000.000000004,
2044.7,-71200,-539180000,1508290000,3396.5,858.8,Infinity,4500,4500,37800000,8.4,"2023-01-04T09:24:00.000Z",1672824240000,8.4,8.4,8.4,100,0,0,2.2,,,0,,4500,193300,,37800000,37800000,,
2044.7,-79500,-608070000,1577180000,3396.5,858.8,0,,-8300,-68890000,8.3,"2023-01-04T09:26:00.000Z",1672824360000,8.3,8.3,8.3,0,100,0,,2.4,,Infinity,8300,8300,201600,,68890000,,68890000,
2044.7,-80500,-616370000,1585480000,3396.5,858.8,0,,-1000,-8300000,8.3,"2023-01-04T09:28:00.000Z",1672824480000,8.3,8.3,8.3,0,100,0,,0.3,,Infinity,1000,1000,202600,,8300000,,8300000,
2044.7,-82000,-628770000,1606280000,3396.5,858.8,0.3,500,-1500,-12400000,8.3,"2023-01-04T09:30:00.000Z",1672824600000,8.4,8.3,8.4,20,80,0,0.2,0.6,,4,2000,2500,205100,,20800000,4200000,16600000,
2044.7,-79900,-610980000,1648970000,3396.5,858.8,2.4,3600,2100,17790000,8.4,"2023-01-04T09:32:00.000Z",1672824720000,8.4,8.3,8.3,70.6,29.4,0,1.8,0.4,,0.4,1500,5100,210200,,42690000,30240000,12450000.000000002,
2044.7,-82500,-632320000,1710630000,3396.5,858.8,0.5,2400,-2600,-21340000,8.4,"2023-01-04T09:34:00.000Z",1672824840000,8.4,8.3,8.3,32.4,67.6,0,1.2,1.5,,2.1,5000,7400,217600,,61660000,20160000,41500000,
