"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
1186.8,4200,296620000,324659999.99999994,1762.3,7,22,4400,4200,296620000,70.6,"2023-01-04T09:14:00.000Z",1672823640000,70.6,70.1,70.6,95.7,4.3,0,3.7,0.1,,0,200,4600,4600,,324659999.99999994,310640000,14019999.999999998,
1186.8,3000,211900000,494099999.99999994,1762.3,7,0.3,600,-1200,-84720000,70.6,"2023-01-04T09:16:00.000Z",1672823760000,70.6,70.6,70.6,25,75,0,0.5,1,,3,1800,2400,7000,,169440000,42359999.99999999,127080000,
1186.8,2600,183790000,522209999.99999994,1762.3,7,0,,-400,-28110000,70.2,"2023-01-04T09:18:00.000Z",1672823880000,70.5,70.2,70.5,0,100,0,,0.2,,Infinity,400,400,7400,,28110000,,28110000,
1186.8,1700,120650000,613510000,1762.3,7,0.2,200,-900,-63140000,70.2,"2023-01-04T09:20:00.000Z",1672824000000,70.4,70.2,70.2,15.4,84.6,0,0.2,0.6,,5.5,1100,1300,8700,,91300000,14080000.000000002,77220000,
1186.8,800,57470000,676690000,1762.3,7,0,,-900,-63180000,70.2,"2023-01-04T09:22:00.000Z",1672824120000,70.2,70.2,70.2,0,100,0,,0.5,,Infinity,900,900,9600,,63180000,,63180000,
1186.8,2000,142220000,789600000,1762.3,7,7,1400,1200,84750000,70.6,"2023-01-04T09:24:00.000Z",1672824240000,70.6,70.2,70.2,87.5,12.5,0,1.2,0.1,,0.1,200,1600,11200,,112910000,98830000,14080000,
1186.8,2700,191810000,980390000,1762.3,7,1.7,1700,700,49590000,70.7,"2023-01-04T09:26:00.000Z",1672824360000,70.7,70.6,70.6,63,37,0,1.4,0.6,,0.6,1000,2700,13900,,190790000,120190000,70600000,
1186.8,2600,184940000,1128860000,1762.3,7,0.9,1000,-100,-6870000,70.8,"2023-01-04T09:28:00.000Z",1672824480000,70.8,70.6,70.7,47.6,52.4,0,0.8,0.6,,1.1,1100,2100,16000,,148470000,70800000,77670000,
1186.8,900,64950000,1305410000,1762.3,7,0.2,300,-1700,-119990000,70.6,"2023-01-04T09:30:00.000Z",1672824600000,70.7,70.6,70.7,12,80,8,0.3,1.1,28.6,6.7,2000,2500,18500,200,176550000,21210000,141200000,14140000
1186.8,-1600,-111460000,1609080000,1762.3,7,0.3,900,-2500,-176410000,70.6,"2023-01-04T09:32:00.000Z",1672824720000,70.7,70.6,70.6,20.9,79.1,0,0.8,1.9,,3.8,3400,4300,22800,,303670000,63630000,240040000,
1186.8,-5100,-358550000,1870310000,1762.3,7,0,100,-3500,-247090000,70.6,"2023-01-04T09:34:00.000Z",1672824840000,70.7,70.6,70.6,2.7,97.3,0,0.1,2,,36,3600,3700,26500,,261230000,7070000,254160000,
1186.8,-7100,-499750000,2025630000,1762.3,7,0,100,-2000,-141200000,70.6,"2023-01-04T09:36:00.000Z",1672824960000,70.6,70.6,70.6,4.5,95.5,0,0.1,1.2,,21,2100,2200,28700,,155320000,7059999.999999999,148260000,
1186.8,-6600,-464450000,2188010000,1762.3,7,1.6,1400,500,35299999.99999999,70.6,"2023-01-04T09:38:00.000Z",1672825080000,70.6,70.6,70.6,60.9,39.1,0,1.2,0.5,,0.6,900,2300,31000,,162380000,98839999.99999999,63539999.99999999,
1186.8,-5900,-414970000,2505770000,1762.3,7,1.4,2600,700,49480000,70.6,"2023-01-04T09:40:00.000Z",1672825200000,70.7,70.6,70.6,57.8,42.2,0,2.2,1.1,,0.7,1900,4500,35500,,317760000,183620000,134140000,
1186.8,-7000,-492540000,2583340000,1762.3,7,0,,-1100,-77570000,70.5,"2023-01-04T09:42:00.000Z",1672825320000,70.6,70.5,70.6,0,100,0,,0.6,,Infinity,1100,1100,36600,,77570000,,77570000,
