"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
477.8,700,1981000,1981000,700,83.3,Infinity,700,700,1981000,2.83,"2023-01-04T13:00:00.000Z",1672837200000,2.83,2.83,2.83,100,0,0,1.5,,,0,,700,700,,1981000,1981000,,
477.8,700,1981000,2264000,700,83.3,NaN,,0,0,2.83,"2023-01-04T13:08:00.000Z",1672837680000,2.83,2.83,2.83,0,0,100,,,1.2,NaN,,100,800,100,283000,,,283000
477.8,800,2265000,2548000,700,83.3,Infinity,100,100,284000,2.84,"2023-01-04T13:12:00.000Z",1672837920000,2.84,2.84,2.84,100,0,0,0.2,,,0,,100,900,,284000,284000,,
477.8,900,2554000,2837000,700,83.3,Infinity,100,100,289000,2.89,"2023-01-04T13:14:00.000Z",1672838040000,2.89,2.89,2.89,100,0,0,0.2,,,0,,100,1000,,289000,289000,,
477.8,1000,2843000,3126000,700,83.3,Infinity,100,100,289000,2.89,"2023-01-04T13:16:00.000Z",1672838160000,2.89,2.89,2.89,100,0,0,0.2,,,0,,100,1100,,289000,289000,,
477.8,1600,4579000,6596000,700,83.3,Infinity,600,600,1736000,2.89,"2023-01-04T13:18:00.000Z",1672838280000,2.9,2.89,2.89,50,0,50,1.3,,7.2,0,,1200,2300,600,3470000,1736000,,1734000
477.8,2600,7469000,9486000,700,83.3,Infinity,1000,1000,2890000,2.89,"2023-01-04T13:20:00.000Z",1672838400000,2.89,2.89,2.89,100,0,0,2.1,,,0,,1000,3300,,2890000,2890000,,
477.8,2500,7182000,9773000,700,83.3,0,,-100,-287000,2.87,"2023-01-04T13:22:00.000Z",1672838520000,2.87,2.87,2.87,0,100,0,,0.1,,Infinity,100,100,3400,,287000,,287000,
477.8,-400,-1141000,18096000,700,83.3,0,,-2900,-8323000,2.87,"2023-01-04T13:24:00.000Z",1672838640000,2.87,2.87,2.87,0,100,0,,4.1,,Infinity,2900,2900,6300,,8323000,,8323000,
477.8,-1400,-3941000,20896000,700,83.3,0,,-1000,-2800000,2.8,"2023-01-04T13:38:00.000Z",1672839480000,2.8,2.8,2.8,0,100,0,,1.4,,Infinity,1000,1000,7300,,2800000,,2800000,
477.8,-1500,-4221000,21176000,700,83.3,0,,-100,-280000,2.8,"2023-01-04T13:52:00.000Z",1672840320000,2.8,2.8,2.8,0,100,0,,0.1,,Infinity,100,100,7400,,280000,,280000,
477.8,-1600,-4501000,22576000,700,83.3,0.7,200,-100,-280000,2.8,"2023-01-04T13:54:00.000Z",1672840440000,2.8,2.8,2.8,40,60,0,0.4,0.4,,1.5,300,500,7900,,1400000,560000,840000,
477.8,-1800,-5056000,23701000,700,83.3,0.3,100,-200,-555000,2.8,"2023-01-04T14:12:00.000Z",1672841520000,2.85,2.8,2.85,25,75,0,0.2,0.4,,3,300,400,8300,,1125000,285000,840000,
477.8,-1600,-4486000,24271000,700,83.3,Infinity,200,200,570000,2.85,"2023-01-04T14:20:00.000Z",1672842000000,2.85,2.85,2.85,100,0,0,0.4,,,0,,200,8500,,570000,570000,,
477.8,-1600,-4486000,26551000,700,83.3,NaN,,0,0,2.85,"2023-01-04T14:22:00.000Z",1672842120000,2.85,2.85,2.85,0,0,100,,,9.6,NaN,,800,9300,800,2280000,,,2280000
477.8,-9500,-27001000,49066000,700,83.3,0,,-7900,-22515000,2.85,"2023-01-04T14:24:00.000Z",1672842240000,2.85,2.85,2.85,0,100,0,,11.3,,Infinity,7900,7900,17200,,22515000,,22515000,
477.8,-9400,-26716000,49351000,700,83.3,Infinity,100,100,285000,2.85,"2023-01-04T14:26:00.000Z",1672842360000,2.85,2.85,2.85,100,0,0,0.2,,,0,,100,17300,,285000,285000,,
477.8,-4000,-11596000.000000002,64471000,700,83.3,Infinity,5400,5400,15119999.999999998,2.8,"2023-01-04T14:44:00.000Z",1672843440000,2.8,2.8,2.8,100,0,0,11.3,,,0,,5400,22700,,15119999.999999998,15119999.999999998,,
