"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
28508.7,400,2561000,218865000,21882.6,3950,1.1,5700,400,2561000,6.33,"2022-12-23T09:15:00.000Z",1671786900000,6.4,6.32,6.4,16.7,15.5,67.8,0.2,0.2,5.9,0.9,5300,34200,34200,23200,218865000,36473000,33912000,148480000
28508.7,-1200,-7586000,232810000,21882.6,3950,0.2,300,-1600,-10147000,6.34,"2022-12-23T09:20:00.000Z",1671787200000,6.34,6.33,6.33,13.6,86.4,0,0,0.1,,6.3,1900,2200,36400,,13945000,1899000,12046000,
28508.7,-9800,-62166000,288668000,21882.6,3950,0,100,-8600,-54580000,6.39,"2022-12-23T09:25:00.000Z",1671787500000,6.39,6.34,6.34,1.1,98.9,0,0,0.4,,87,8700,8800,45200,,55858000,639000,55219000,
28508.7,-10700,-67875000,308359000,21882.6,3950,0.4,600,-900,-5709000,6.4,"2022-12-23T09:30:00.000Z",1671787800000,6.4,6.34,6.35,19.4,48.4,32.3,0,0.1,0.3,2.5,1500,3100,48300,1000,19691000,3815000,9524000,6352000
28508.7,-3400,-21155000,389639000,21882.6,3950,3.7,10000,7300,46720000,6.4,"2022-12-23T09:35:00.000Z",1671788100000,6.4,6.4,6.4,78.7,21.3,0,0.4,0.1,,0.3,2700,12700,61000,,81280000,64000000,17280000,
28508.7,-1800,-10508000,519190000,21882.6,3950,1.2,10900,1600,10647000,6.39,"2022-12-23T09:40:00.000Z",1671788400000,6.46,6.39,6.4,54,46,0,0.4,0.4,,0.9,9300,20200,81200,,129551000,70099000,59452000,
28508.7,300,3166000,576316000,21882.6,3950,1.6,5500,2100,13674000,6.44,"2022-12-23T09:45:00.000Z",1671788700000,6.44,6.39,6.39,61.8,38.2,0,0.2,0.2,,0.6,3400,8900,90100,,57126000,35400000,21726000,
28508.7,3500,23775000,617531000,21882.6,3950,3,4800,3200,20609000,6.43,"2022-12-23T09:50:00.000Z",1671789000000,6.44,6.43,6.44,75,25,0,0.2,0.1,,0.3,1600,6400,96500,,41215000,30912000,10303000,
28508.7,1000,7807000,692727000,21882.6,3950,0.6,4600,-2500,-15968000,6.43,"2022-12-23T09:55:00.000Z",1671789300000,6.44,6.42,6.42,39.3,60.7,0,0.2,0.3,,1.5,7100,11700,108200,,75196000,29614000,45582000,
28508.7,23200,151322000,849202000,21882.6,3950,23.2,23200,22200,143515000,6.48,"2022-12-23T10:00:00.000Z",1671789600000,6.48,6.43,6.43,95.9,4.1,0,0.8,0,,0,1000,24200,132400,,156475000,149995000,6480000,
28508.7,44200,287718000,1150017000,21882.6,3950,2.7,33100,21000,136396000,6.5,"2022-12-23T10:05:00.000Z",1671789900000,6.5,6.49,6.49,71.5,26.1,2.4,1.2,0.6,0.3,0.4,12100,46300,178700,1100,300815000,215036000,78640000,7139000
28508.7,60200,392162000,1343357000,21882.6,3950,3.4,22800,16000,104444000,6.54,"2022-12-23T10:10:00.000Z",1671790200000,6.54,6.51,6.51,77,23,0,0.8,0.3,,0.3,6800,29600,208300,,193340000,148892000,44448000,
28508.7,60300,392790000,1480637000,21882.6,3950,1,10600,100,628000,6.5,"2022-12-23T10:15:00.000Z",1671790500000,6.52,6.5,6.52,50.2,49.8,0,0.4,0.5,,1,10500,21100,229400,,137280000,68954000,68326000,
28508.7,52100,339658000,1867177000,21882.6,3950,0.8,25600,-8200,-53132000,6.52,"2022-12-23T10:20:00.000Z",1671790800000,6.52,6.49,6.52,43.1,56.9,0,0.9,1.5,,1.3,33800,59400,288800,,386540000,166704000,219836000,
28508.7,61700,402027000,2163608000,21882.6,3950,1.5,27600,9600,62369000,6.49,"2022-12-23T10:25:00.000Z",1671791100000,6.51,6.49,6.51,60.5,39.5,0,1,0.8,,0.7,18000,45600,334400,,296431000,179400000,117031000,
28508.7,43600,284571000,2286264000,21882.6,3950,0,400,-18100,-117456000,6.48,"2022-12-23T10:30:00.000Z",1671791400000,6.5,6.48,6.49,2.1,97.9,0,0,0.8,,46.3,18500,18900,353300,,122656000,2600000,120056000,
28508.7,-4300,-25478000,2615727000,21882.6,3950,0,1500,-47900,-310049000,6.47,"2022-12-23T10:35:00.000Z",1671791700000,6.48,6.46,6.48,2.9,97.1,0,0.1,2.3,,32.9,49400,50900,404200,,329463000,9707000,319756000,
28508.7,34100,223639000,3227840000,21882.6,3950,2.4,66400,38400,249117000,6.5,"2022-12-23T10:40:00.000Z",1671792000000,6.5,6.46,6.46,70.3,29.7,0,2.3,1.3,,0.4,28000,94400,498600,,612113000,430615000,181498000,
28508.7,11100,74549000,3404188000,21882.6,3950,0.1,2100,-23000,-149090000,6.48,"2022-12-23T10:45:00.000Z",1671792300000,6.49,6.48,6.49,7.7,92.3,0,0.1,1.1,,12,25100,27200,525800,,176348000,13629000,162719000,
28508.7,1300,11111000,3535070000,21882.6,3950,0.3,5200,-9800,-63438000,6.49,"2022-12-23T10:50:00.000Z",1671792600000,6.49,6.47,6.48,25.7,74.3,0,0.2,0.7,,2.9,15000,20200,546000,,130882000,33722000,97160000,
28508.7,4000,28648000,3606957000,21882.6,3950,1.6,6900,2700,17537000,6.48,"2022-12-23T10:55:00.000Z",1671792900000,6.48,6.47,6.47,62.2,37.8,0,0.2,0.2,,0.6,4200,11100,557100,,71887000,44712000,27175000,
28508.7,7000,48088000,3704157000,21882.6,3950,1.5,9000,3000,19440000,6.48,"2022-12-23T11:00:00.000Z",1671793200000,6.48,6.48,6.48,60,40,0,0.3,0.3,,0.7,6000,15000,572100,,97200000,58320000,38880000,
28508.7,-8600,-52843000,3806384000,21882.6,3950,0,100,-15600,-100931000,6.47,"2022-12-23T11:05:00.000Z",1671793500000,6.48,6.47,6.47,0.6,99.4,0,0,0.7,,157,15700,15800,587900,,102227000,648000,101579000,
28508.7,8800,59985000,4007140000,21882.6,3950,3.6,24200,17400,112828000,6.48,"2022-12-23T11:10:00.000Z",1671793800000,6.48,6.46,6.47,78.1,21.9,0,0.8,0.3,,0.3,6800,31000,618900,,200756000,156792000,43964000,
28508.7,17700,117682999.99999999,4225542000,21882.6,3950,1.7,21300,8900,57697999.999999985,6.48,"2022-12-23T11:15:00.000Z",1671794100000,6.49,6.48,6.48,63.2,36.8,0,0.7,0.6,,0.6,12400,33700,652600,,218402000.00000003,138050000,80352000.00000001,
28508.7,-600,-790000.0000000149,4344015000,21882.6,3950,0,,-18300,-118473000,6.47,"2022-12-23T11:20:00.000Z",1671794400000,6.48,6.47,6.48,0,100,0,,0.8,,Infinity,18300,18300,670900,,118473000,,118473000,
28508.7,-14200,-88566000.00000001,4431791000,21882.6,3950,0,,-13600,-87776000,6.45,"2022-12-23T11:25:00.000Z",1671794700000,6.46,6.45,6.46,0,100,0,,0.6,,Infinity,13600,13600,684500,,87776000,,87776000,
28508.7,-29300,-185739000,4680748000,21882.6,3950,0.4,11800,-15100,-97173000,6.44,"2022-12-23T13:00:00.000Z",1671800400000,6.45,6.42,6.44,30.5,69.5,0,0.4,1.2,,2.3,26900,38700,723200,,248957000,75892000,173065000,
28508.7,1100,10458000,4884659000,21882.6,3950,51.7,31000,30400,196197000,6.47,"2022-12-23T13:05:00.000Z",1671800700000,6.47,6.42,6.42,98.1,1.9,0,1.1,0,,0,600,31600,754800,,203911000,200054000,3857000,
28508.7,-12900,-79822000,5135039000,21882.6,3950,0.5,12400,-14000,-90280000,6.46,"2022-12-23T13:10:00.000Z",1671801000000,6.47,6.45,6.47,32,68,0,0.4,1.2,,2.1,26400,38800,793600,,250380000,80050000,170330000,
28508.7,10700,72995000,5307214000,21882.6,3950,16.7,25100,23600,152817000,6.47,"2022-12-23T13:15:00.000Z",1671801300000,6.48,6.45,6.46,94.4,5.6,0,0.9,0.1,,0.1,1500,26600,820200,,172175000,162496000,9679000,
28508.7,400,6716000,5689565000,21882.6,3950,0.7,24400,-10300,-66279000,6.47,"2022-12-23T13:20:00.000Z",1671801600000,6.48,6.45,6.47,41.3,58.7,0,0.9,1.6,,1.4,34700,59100,879300,,382351000,158036000,224315000,
28508.7,-13900,-85747000,5856900000,21882.6,3950,0.3,5800,-14300,-92463000,6.45,"2022-12-23T13:25:00.000Z",1671801900000,6.48,6.45,6.47,22.4,77.6,0,0.2,0.9,,3.5,20100,25900,905200,,167335000,37436000,129899000,
28508.7,43400,285469000,6386146000,21882.6,3950,5.7,69500,57300,371216000,6.48,"2022-12-23T13:30:00.000Z",1671802200000,6.48,6.45,6.45,85.1,14.9,0,2.4,0.6,,0.2,12200,81700,986900,,529246000,450231000,79015000,
28508.7,157900,1030072000,7349599000,21882.6,3950,7.8,131300,114500,744603000,6.53,"2022-12-23T13:35:00.000Z",1671802500000,6.53,6.48,6.48,88.7,11.3,0,4.6,0.8,,0.1,16800,148100,1135000,,963453000,854028000,109425000,
28508.7,192900,1259054000,7846195000,21882.6,3950,2.7,55500,35000,228982000,6.54,"2022-12-23T13:40:00.000Z",1671802800000,6.54,6.52,6.53,73,27,0,1.9,0.9,,0.4,20500,76000,1211000,,496596000,362789000,133807000,
