"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
2788.6,6600,487600000,862960000,3259.1,1522.7,3.5,9200,6600,487600000,72,"2022-12-23T09:15:00.000Z",1671786900000,73.4,72,73.4,78,22,0,3.3,0.8,,0.3,2600,11800,11800,,862960000,675280000,187680000,
2788.6,2800,212100000,1138460000,3259.1,1522.7,0,,-3800,-275500000,72.5,"2022-12-23T09:25:00.000Z",1671787500000,72.5,72.5,72.5,0,100,0,,1.2,,Infinity,3800,3800,15600,,275500000,,275500000,
2788.6,8300,624640000,2151970000,3259.1,1522.7,2.6,9000,5500,412540000,75.5,"2022-12-23T09:30:00.000Z",1671787800000,76,73,73,66.2,25.7,8.1,3.2,1.1,0.7,0.4,3500,13600,29200,1100,1013510000,671500000,258960000,83050000
2788.6,-200,-5580000,3219610000,3259.1,1522.7,0.2,2500,-8500,-630220000,74.4,"2022-12-23T09:35:00.000Z",1671788100000,75.5,74.1,75.5,17.5,76.9,5.6,0.9,3.4,0.5,4.4,11000,14300,43500,800,1067640000,188750000,818970000,59920000
2788.6,-7000,-510530000,4083200000,3259.1,1522.7,0.2,1200,-6800,-504950000,75,"2022-12-23T09:40:00.000Z",1671788400000,75,74.3,75,10.3,69,20.7,0.4,2.5,1.6,6.7,8000,11600,55100,2400,863590000,90000000,594950000,178640000
2788.6,-4700,-338100000,4255630000,3259.1,1522.7,Infinity,2300,2300,172430000,74.8,"2022-12-23T09:45:00.000Z",1671788700000,75,74.8,75,100,0,0,0.8,,,0,,2300,57400,,172430000,172430000,,
2788.6,-7400,-539790000,4547080000,3259.1,1522.7,0.2,600,-2700,-201690000,74.6,"2022-12-23T09:50:00.000Z",1671789000000,74.9,74.5,74.8,15.4,84.6,0,0.2,1,,5.5,3300,3900,61300,,291450000,44880000,246570000,
2788.6,-2200,-152000000,5247350000,3259.1,1522.7,5.7,6300,5200,387790000,74.5,"2022-12-23T09:55:00.000Z",1671789300000,74.6,74.3,74.6,67,11.7,21.3,2.3,0.3,1.3,0.2,1100,9400,70700,2000,700270000,469630000,81840000,148800000
2788.6,-2300,-159000000,5626690000,3259.1,1522.7,1,2500,-100,-7000000,74.3,"2022-12-23T10:00:00.000Z",1671789600000,74.5,74.2,74.5,49,51,0,0.9,0.8,,1,2600,5100,75800,,379340000,186170000,193170000,
2788.6,-1800,-121810000,5678740000,3259.1,1522.7,6,600,500,37190000,74.5,"2022-12-23T10:05:00.000Z",1671789900000,74.5,74.3,74.3,85.7,14.3,0,0.2,0,,0.2,100,700,76500,,52050000,44620000,7430000,
2788.6,1800,146870000,6125740000,3259.1,1522.7,4,4800,3600,268680000,74.9,"2022-12-23T10:10:00.000Z",1671790200000,74.9,74.3,74.3,80,20,0,1.7,0.4,,0.3,1200,6000,82500,,447000000,357840000,89160000,
2788.6,-15000,-1104160000,7823930000,3259.1,1522.7,0.2,3000,-16800,-1251030000,74.5,"2022-12-23T10:15:00.000Z",1671790500000,74.9,74.2,74.9,13.2,86.8,0,1.1,6.1,,6.6,19800,22800,105300,,1698190000,223580000,1474610000,
2788.6,-28200,-2083320000,8803090000,3259.1,1522.7,0,,-13200,-979160000,74,"2022-12-23T10:20:00.000Z",1671790800000,74.3,74,74.3,0,100,0,,4.1,,Infinity,13200,13200,118500,,979160000,,979160000,
2788.6,-33400,-2468080000,9217530000,3259.1,1522.7,0,200,-5200,-384760000,74.2,"2022-12-23T10:25:00.000Z",1671791100000,74.2,74,74,3.6,96.4,0,0.1,1.7,,27,5400,5600,124100,,414440000,14840000,399600000,
2788.6,-39700,-2934260000,9728350000,3259.1,1522.7,0,300,-6300,-466180000,74.4,"2022-12-23T10:30:00.000Z",1671791400000,74.4,74,74.1,4.3,95.7,0,0.1,2,,22,6600,6900,131000,,510820000,22320000.000000004,488500000,
2788.6,-42000,-3104480000,9935670000,3259.1,1522.7,0,,-2300,-170220000,74.1,"2022-12-23T10:35:00.000Z",1671791700000,74.2,74,74.2,0,82.1,17.9,,0.7,0.3,Infinity,2300,2800,133800,500,207320000,,170220000,37100000
2788.6,-53200,-3933630000,10838920000,3259.1,1522.7,0,500,-11200,-829150000,74,"2022-12-23T10:40:00.000Z",1671792000000,74.1,74,74.1,4.1,95.9,0,0.2,3.6,,23.4,11700,12200,146000,,903250000,37050000,866200000,
2788.6,-53300,-3941030000,10846320000,3259.1,1522.7,0,,-100,-7400000,74,"2022-12-23T10:45:00.000Z",1671792300000,74,74,74,0,100,0,,0,,Infinity,100,100,146100,,7400000,,7400000,
2788.6,-54500,-4029830000,10935120000,3259.1,1522.7,0,,-1200,-88800000,74,"2022-12-23T10:50:00.000Z",1671792600000,74,74,74,0,100,0,,0.4,,Infinity,1200,1200,147300,,88800000,,88800000,
2788.6,-54400,-4022430000,10942520000,3259.1,1522.7,Infinity,100,100,7400000,74,"2022-12-23T10:55:00.000Z",1671792900000,74,74,74,100,0,0,0,,,0,,100,147400,,7400000,7400000,,
2788.6,-56500,-4177490000,11127140000,3259.1,1522.7,0.1,200,-2100,-155060000,73.8,"2022-12-23T11:00:00.000Z",1671793200000,74,73.8,73.9,8,92,0,0.1,0.7,,11.5,2300,2500,149900,,184620000,14780000,169840000,
2788.6,-56400,-4170110000,11134520000,3259.1,1522.7,Infinity,100,100,7380000,73.8,"2022-12-23T11:05:00.000Z",1671793500000,73.8,73.8,73.8,100,0,0,0,,,0,,100,150000,,7380000,7380000,,
2788.6,-56200,-4155350000,11149280000,3259.1,1522.7,Infinity,200,200,14760000,73.8,"2022-12-23T11:10:00.000Z",1671793800000,73.8,73.8,73.8,100,0,0,0.1,,,0,,200,150200,,14760000,14760000,,
2788.6,-58100,-4295190000,11480480000,3259.1,1522.7,0.4,1300,-1900,-139840000,73.6,"2022-12-23T11:20:00.000Z",1671794400000,73.6,73.6,73.6,28.9,71.1,0,0.5,1,,2.5,3200,4500,154700,,331200000,95680000,235520000,
