"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
858.7,-1300,-20994999.999999996,0,20994999.999999996,20994999.999999996,11679593.7,41167295.2,0.7,2955.6,546,0,,-1300,-20994999.999999996,16.15,"2022-12-23T09:14:00.000Z",1671786840000,16.15,16.15,16.15,0,100,0,,0.4,,Infinity,1300,1300,1300,,20994999.999999996,,20994999.999999996,
858.7,-1200,-19379999.999999996,1614999.9999999998,20994999.999999996,22609999.999999996,11679593.7,41167295.2,0.1,2955.6,546,Infinity,100,100,1614999.9999999998,16.15,"2022-12-23T09:22:00.000Z",1671787320000,16.15,16.15,16.15,100,0,0,0.1,,,0,,100,1400,,1614999.9999999998,1614999.9999999998,,
858.7,-1300,-20984999.999999996,1614999.9999999998,22599999.999999996,24214999.999999996,11679593.7,41167295.2,0.1,2955.6,546,0,,-100,-1605000,16.05,"2022-12-23T09:24:00.000Z",1671787440000,16.05,16.05,16.05,0,100,0,,0,,Infinity,100,100,1500,,1605000,,1605000,
858.7,-1400,-22589999.999999996,1614999.9999999998,24204999.999999996,25819999.999999996,11679593.7,41167295.2,0.1,2955.6,546,0,,-100,-1605000,16.05,"2022-12-23T09:28:00.000Z",1671787680000,16.05,16.05,16.05,0,100,0,,0,,Infinity,100,100,1600,,1605000,,1605000,
858.7,1200,19315000.000000004,43520000,24204999.999999996,67725000,11679593.7,41167295.2,1.4,2955.6,546,Infinity,2600,2600,41905000,16.15,"2022-12-23T09:32:00.000Z",1671787920000,16.15,16.1,16.1,100,0,0,3,,,0,,2600,4200,,41905000,41905000,,
858.7,5300,85735000,109940000,24204999.999999996,134145000,11679593.7,41167295.2,2.3,2955.6,546,Infinity,4100,4100,66420000,16.2,"2022-12-23T09:34:00.000Z",1671788040000,16.2,16.2,16.2,100,0,0,4.8,,,0,,4100,8300,,66420000,66420000,,
858.7,5600,90595000,114800000,24204999.999999996,139005000,11679593.7,41167295.2,0.2,2955.6,546,Infinity,300,300,4860000,16.2,"2022-12-23T09:36:00.000Z",1671788160000,16.2,16.2,16.2,100,0,0,0.3,,,0,,300,8600,,4860000,4860000,,
858.7,5500,88980000,114800000,25819999.999999996,140620000,11679593.7,41167295.2,0.1,2955.6,546,0,,-100,-1614999.9999999998,16.15,"2022-12-23T09:38:00.000Z",1671788280000,16.15,16.15,16.15,0,100,0,,0,,Infinity,100,100,8700,,1614999.9999999998,,1614999.9999999998,
858.7,5700,92220000,118040000,25819999.999999996,143860000,11679593.7,41167295.2,0.1,2955.6,546,Infinity,200,200,3240000,16.2,"2022-12-23T09:42:00.000Z",1671788520000,16.2,16.2,16.2,100,0,0,0.2,,,0,,200,8900,,3240000,3240000,,
858.7,7700,124685000,150505000,25819999.999999996,176325000,11679593.7,41167295.2,1.1,2955.6,546,Infinity,2000,2000,32465000,16.25,"2022-12-23T09:44:00.000Z",1671788640000,16.25,16.2,16.2,100,0,0,2.3,,,0,,2000,10900,,32465000,32465000,,
858.7,5200,84210000,150505000,66295000,216800000,11679593.7,41167295.2,1.4,2955.6,546,0,,-2500,-40475000,16.15,"2022-12-23T09:46:00.000Z",1671788760000,16.2,16.15,16.2,0,100,0,,0.8,,Infinity,2500,2500,13400,,40475000,,40475000,
858.7,4200,68060000,150505000,82445000,232950000,11679593.7,41167295.2,0.5,2955.6,546,0,,-1000,-16149999.999999998,16.15,"2022-12-23T09:48:00.000Z",1671788880000,16.15,16.15,16.15,0,100,0,,0.3,,Infinity,1000,1000,14400,,16149999.999999998,,16149999.999999998,
858.7,7600,123140000,210445000,87305000,297750000,11679593.7,41167295.2,1.9,2955.6,546,12.3,3700,3400,55080000,16.2,"2022-12-23T09:52:00.000Z",1671789120000,16.2,16.2,16.2,92.5,7.5,0,4.3,0.1,,0.1,300,4000,18400,,64800000,59940000,4860000,
