"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
2500,20000,148000000,148000000,2429,6.5,Infinity,20000,20000,148000000,7.4,"2022-12-21T09:00:00.000Z",1671613200000,7.4,7.4,7.4,100,0,0,8,,,0,,20000,20000,,148000000,148000000,,
2500,20100,148730000,148730000,2429,6.5,Infinity,100,100,730000,7.3,"2022-12-21T09:25:00.000Z",1671614700000,7.3,7.3,7.3,100,0,0,0,,,0,,100,20100,,730000,730000,,
2500,19900,147290000,150170000,2429,6.5,0,,-200,-1440000,7.2,"2022-12-21T09:30:00.000Z",1671615000000,7.2,7.2,7.2,0,100,0,,0.1,,Infinity,200,200,20300,,1440000,,1440000,
2500,12000,90410000,207050000,2429,6.5,0,,-7900,-56880000,7.2,"2022-12-21T09:40:00.000Z",1671615600000,7.2,7.2,7.2,0,100,0,,3.3,,Infinity,7900,7900,28200,,56880000,,56880000,
2500,36000,263210000,379850000,2429,6.5,Infinity,24000,24000,172800000,7.2,"2022-12-21T09:45:00.000Z",1671615900000,7.2,7.2,7.2,100,0,0,9.6,,,0,,24000,52200,,172800000,172800000,,
2500,36000,263210000,380570000,2429,6.5,NaN,,0,0,7.2,"2022-12-21T09:50:00.000Z",1671616200000,7.2,7.2,7.2,0,0,100,,,15.4,NaN,,100,52300,100,720000,,,720000
2500,33000,241610000,405050000,2429,6.5,0.1,200,-3000,-21600000,7.2,"2022-12-21T09:55:00.000Z",1671616500000,7.2,7.2,7.2,5.9,94.1,0,0.1,1.3,,16,3200,3400,55700,,24480000,1440000,23040000,
2500,35900,262490000,425930000,2429,6.5,Infinity,2900,2900,20880000,7.2,"2022-12-21T10:00:00.000Z",1671616800000,7.2,7.2,7.2,100,0,0,1.2,,,0,,2900,58600,,20880000,20880000,,
2500,39400,287690000,451130000,2429,6.5,Infinity,3500,3500,25200000,7.2,"2022-12-21T10:05:00.000Z",1671617100000,7.2,7.2,7.2,100,0,0,1.4,,,0,,3500,62100,,25200000,25200000,,
2500,38400,280590000,458230000,2429,6.5,0,,-1000,-7100000,7.1,"2022-12-21T10:20:00.000Z",1671618000000,7.1,7.1,7.1,0,100,0,,0.4,,Infinity,1000,1000,63100,,7100000,,7100000,
