"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
130.8,100,4250000,4250000,246.2,7.7,Infinity,100,100,4250000,42.5,"2023-02-03T09:18:00.000Z",1675415880000,42.5,42.5,42.5,100,0,0,0.8,,,0,,100,100,,4250000,4250000,,
130.8,1100,46750000,46750000,246.2,7.7,Infinity,1000,1000,42500000,42.5,"2023-02-03T09:28:00.000Z",1675416480000,42.5,42.5,42.5,100,0,0,7.6,,,0,,1000,1100,,42500000,42500000,,
130.8,900,38350000,59360000,246.2,7.7,0,,-200,-8400000,42,"2023-02-03T13:00:00.000Z",1675429200000,42.1,42,42.1,0,66.7,33.3,,0.8,13,Infinity,200,300,1400,100,12610000,,8400000,4210000
130.8,1000,42550000,63560000,246.2,7.7,Infinity,100,100,4200000,42,"2023-02-03T13:06:00.000Z",1675429560000,42,42,42,100,0,0,0.8,,,0,,100,1500,,4200000,4200000,,
130.8,0,550000,105560000,246.2,7.7,0,,-1000,-42000000,42,"2023-02-03T13:24:00.000Z",1675430640000,42,42,42,0,100,0,,4.1,,Infinity,1000,1000,2500,,42000000,,42000000,
130.8,100,4750000,109760000,246.2,7.7,Infinity,100,100,4200000,42,"2023-02-03T13:32:00.000Z",1675431120000,42,42,42,100,0,0,0.8,,,0,,100,2600,,4200000,4200000,,
130.8,200,8950000,113960000,246.2,7.7,Infinity,100,100,4200000,42,"2023-02-03T13:36:00.000Z",1675431360000,42,42,42,100,0,0,0.8,,,0,,100,2700,,4200000,4200000,,
130.8,300,13150000,118160000,246.2,7.7,Infinity,100,100,4200000,42,"2023-02-03T13:42:00.000Z",1675431720000,42,42,42,100,0,0,0.8,,,0,,100,2800,,4200000,4200000,,
130.8,-1000,-40945000,172255000,246.2,7.7,0,,-1300,-54095000,41.55,"2023-02-03T13:48:00.000Z",1675432080000,41.7,41.55,41.7,0,100,0,,5.3,,Infinity,1300,1300,4100,,54095000,,54095000,
130.8,-1400,-57550000,188860000,246.2,7.7,0,,-400,-16605000,41.55,"2023-02-03T13:50:00.000Z",1675432200000,41.55,41.5,41.5,0,100,0,,1.6,,Infinity,400,400,4500,,16605000,,16605000,
130.8,-1700,-70005000,201315000,246.2,7.7,0,,-300,-12455000,41.5,"2023-02-03T13:52:00.000Z",1675432320000,41.55,41.5,41.55,0,100,0,,1.2,,Infinity,300,300,4800,,12455000,,12455000,
130.8,-1600,-65805000,205515000,246.2,7.7,Infinity,100,100,4200000,42,"2023-02-03T14:02:00.000Z",1675432920000,42,42,42,100,0,0,0.8,,,0,,100,4900,,4200000,4200000,,
130.8,-1500,-61605000,209715000,246.2,7.7,Infinity,100,100,4200000,42,"2023-02-03T14:20:00.000Z",1675434000000,42,42,42,100,0,0,0.8,,,0,,100,5000,,4200000,4200000,,
