"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
460,100,2245000,2245000,300,20,Infinity,100,100,2245000,22.45,"2022-12-29T09:50:00.000Z",1672307400000,22.45,22.45,22.45,100,0,0,0.2,,,0,,100,100,,2245000,2245000,,
460,-400,-8955000,13445000,300,20,0,,-500,-11200000,22.4,"2022-12-29T11:05:00.000Z",1672311900000,22.4,22.4,22.4,0,100,0,,1.7,,Infinity,500,500,600,,11200000,,11200000,
460,-300,-6715000,15685000,300,20,Infinity,100,100,2240000,22.4,"2022-12-29T13:55:00.000Z",1672322100000,22.4,22.4,22.4,100,0,0,0.2,,,0,,100,700,,2240000,2240000,,
460,800,18015000,85415000,300,20,2.1,2100,1100,24730000,22.5,"2022-12-29T14:20:00.000Z",1672323600000,22.5,22.45,22.45,67.7,32.3,0,4.6,3.3,,0.5,1000,3100,3800,,69730000,47230000,22500000,
460,800,18015000,87695000,300,20,NaN,,0,0,22.8,"2022-12-29T14:45:00.000Z",1672325100000,22.8,22.8,22.8,0,0,100,,,5,NaN,,100,3900,100,2280000,,,2280000
