┌─────────┬───────────────┬─────────┬──────────┬──────────┬───────────────────┬──────────────┬────────────────────┬──────────┬──────────────┬────────────────────────────┬───────────────┬───────────┬──────────┬──────────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────────┬─────────────┬───────────────┬───────────┬───────────┬───────────┬──────────┬──────────────┬───────┐
│ (index) │   datetime    │   sd    │    bu    │    uk    │      val_sd       │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │ avg_val_sd  │    avg_val    │  avg_vol  │  avg_bu   │  avg_sd   │ avg_busd │ avg_busd_val │ rbusd │
├─────────┼───────────────┼─────────┼──────────┼──────────┼───────────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼─────────────┼───────────────┼───────────┼───────────┼───────────┼──────────┼──────────────┼───────┤
│    0    │ 1674119640000 │ 2868700 │ 2719100  │ 2289000  │    44404019200    │ 37368181100  │    31772928200     │ 7876800  │ 113545128500 │ '2023-01-19T09:14:00.000Z' │ 113545128500  │  7876800  │ -149600  │ -7035838100  │  -149600  │  -7035838100  │  37368181100  │  44404019200  │  2719100  │  2868700  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │   4   │
│    1    │ 1674119760000 │ 2768300 │ 1976300  │  49800   │    39187130500    │ 25509530000  │     933677000      │ 4794400  │ 65630337500  │ '2023-01-19T09:16:00.000Z' │ 179175466000  │ 12671200  │ -792000  │ -13677600500 │  -941600  │ -20713438600  │  62877711100  │  83591149700  │  4695400  │  5637000  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │  7.7  │
│    2    │ 1674119880000 │ 2087800 │ 2006400  │  51200   │    31527679500    │ 30629470000  │     1048806000     │ 4145400  │ 63205955500  │ '2023-01-19T09:18:00.000Z' │ 242381421500  │ 16816600  │  -81400  │  -898209500  │ -1023000  │ -21611648100  │  93507181100  │ 115118829200  │  6701800  │  7724800  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │  0.5  │
│    3    │ 1674120000000 │ 1840000 │ 3576300  │  23100   │    26560877100    │ 58235334600  │     281141000      │ 5439400  │ 85077352700  │ '2023-01-19T09:20:00.000Z' │ 327458774200  │ 22256000  │ 1736300  │ 31674457500  │  713300   │  10062809400  │ 151742515700  │ 141679706300  │ 10278100  │  9564800  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │ 17.9  │
│    4    │ 1674120120000 │ 1649100 │ 3155400  │  20700   │    26268653600    │ 50876276800  │     311390000      │ 4825200  │ 77456320400  │ '2023-01-19T09:22:00.000Z' │ 404915094600  │ 27081200  │ 1506300  │ 24607623200  │  2219600  │  34670432600  │ 202618792500  │ 167948359900  │ 13433500  │ 11213900  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │ 13.9  │
│    5    │ 1674120240000 │ 1613700 │ 3003500  │  53400   │    26337338300    │ 47097934600  │     471433500      │ 4670600  │ 73906706400  │ '2023-01-19T09:24:00.000Z' │ 478821801000  │ 31751800  │ 1389800  │ 20760596300  │  3609400  │  55431028900  │ 249716727100  │ 194285698200  │ 16437000  │ 12827600  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │ 11.8  │
│    6    │ 1674120360000 │ 1881000 │ 1891300  │  19000   │    29864550500    │ 32989788000  │     383142000      │ 3791300  │ 63237480500  │ '2023-01-19T09:26:00.000Z' │ 542059281500  │ 35543100  │  10300   │  3125237500  │  3619700  │  58556266400  │ 282706515100  │ 224150248700  │ 18328300  │ 14708600  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │  1.8  │
│    7    │ 1674120480000 │ 1371300 │ 2302000  │  20000   │    18865053400    │ 34584122000  │     272553000      │ 3693300  │ 53721728400  │ '2023-01-19T09:28:00.000Z' │ 595781009900  │ 39236400  │  930700  │ 15719068600  │  4550400  │  74275335000  │ 317290637100  │ 243015302100  │ 20630300  │ 16079900  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │  8.9  │
│    8    │ 1674120600000 │ 1281500 │ 1720800  │  32100   │    20338153400    │ 33232526700  │     802687000      │ 3034400  │ 54373367100  │ '2023-01-19T09:30:00.000Z' │ 650154377000  │ 42270800  │  439300  │ 12894373300  │  4989700  │  87169708300  │ 350523163800  │ 263353455500  │ 22351100  │ 17361400  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │  7.3  │
│    9    │ 1674120720000 │ 1689900 │ 1375900  │  35300   │    27917337100    │ 26666782700  │     407847800      │ 3101100  │ 54991967600  │ '2023-01-19T09:32:00.000Z' │ 705146344600  │ 45371900  │ -314000  │ -1250554400  │  4675700  │  85919153900  │ 377189946500  │ 291270792600  │ 23727000  │ 19051300  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │  0.7  │
│   10    │ 1674120840000 │ 1662900 │ 1607800  │   7600   │    24025049400    │ 31132146600  │     146734000      │ 3278300  │ 55303930000  │ '2023-01-19T09:34:00.000Z' │ 760450274600  │ 48650200  │  -55100  │  7107097200  │  4620600  │  93026251100  │ 408322093100  │ 315295842000  │ 25334800  │ 20714200  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │   4   │
│   11    │ 1674120960000 │ 1196800 │ 1883200  │   8400   │    19084744900    │ 36075677300  │     546917000      │ 3088400  │ 55707339200  │ '2023-01-19T09:36:00.000Z' │ 816157613800  │ 51738600  │  686400  │ 16990932400  │  5307000  │ 110017183500  │ 444397770400  │ 334380586900  │ 27218000  │ 21911000  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │  9.6  │
│   12    │ 1674121080000 │ 991300  │ 2408900  │  55900   │    14469513400    │ 43219898400  │     524399800      │ 3456100  │ 58213811600  │ '2023-01-19T09:38:00.000Z' │ 874371425400  │ 55194700  │ 1417600  │ 28750385000  │  6724600  │ 138767568500  │ 487617668800  │ 348850100300  │ 29626900  │ 22902300  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │ 16.3  │
│   13    │ 1674121200000 │ 1263600 │ 3986200  │   6500   │    18829930900    │ 64815335700  │     161585000      │ 5256300  │ 83806851600  │ '2023-01-19T09:40:00.000Z' │ 958178277000  │ 60451000  │ 2722600  │ 45985404800  │  9447200  │ 184752973300  │ 552433004500  │ 367680031200  │ 33613100  │ 24165900  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │  26   │
│   14    │ 1674121320000 │ 1357200 │ 3555600  │  25000   │    21293796500    │ 59593420700  │     375188000      │ 4937800  │ 81262405200  │ '2023-01-19T09:42:00.000Z' │ 1039440682200 │ 65388800  │ 2198400  │ 38299624200  │ 11645600  │ 223052597500  │ 612026425200  │ 388973827700  │ 37168700  │ 25523100  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │ 21.7  │
│   15    │ 1674121440000 │ 1470500 │ 3540800  │  28600   │    25332500500    │ 60449378800  │     354582000      │ 5039900  │ 86136461300  │ '2023-01-19T09:44:00.000Z' │ 1125577143500 │ 70428700  │ 2070300  │ 35116878300  │ 13715900  │ 258169475800  │ 672475804000  │ 414306328200  │ 40709500  │ 26993600  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │ 19.9  │
│   16    │ 1674121560000 │ 2737000 │ 2426700  │   7900   │    42731086800    │ 41431052600  │      92608000      │ 5171600  │ 84254747400  │ '2023-01-19T09:46:00.000Z' │ 1209831890900 │ 75600300  │ -310300  │ -1300034200  │ 13405600  │ 256869441600  │ 713906856600  │ 457037415000  │ 43136200  │ 29730600  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │  0.7  │
│   17    │ 1674121680000 │ 1878300 │ 1827700  │  11600   │    30870505000    │ 32980984400  │     239529000      │ 3717600  │ 64091018400  │ '2023-01-19T09:48:00.000Z' │ 1273922909300 │ 79317900  │  -50600  │  2110479400  │ 13355000  │ 258979921000  │ 746887841000  │ 487907920000  │ 44963900  │ 31608900  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │  1.2  │
│   18    │ 1674121800000 │ 2224100 │ 1731700  │   4300   │    33574563900    │ 30348395300  │      54479500      │ 3960100  │ 63977438700  │ '2023-01-19T09:50:00.000Z' │ 1337900348000 │ 83278000  │ -492400  │ -3226168600  │ 12862600  │ 255753752400  │ 777236236300  │ 521482483900  │ 46695600  │ 33833000  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │  1.8  │
│   19    │ 1674121920000 │ 1469500 │ 1891200  │  57800   │    23755899000    │ 36655760400  │     703482000      │ 3418500  │ 61115141400  │ '2023-01-19T09:52:00.000Z' │ 1399015489400 │ 86696500  │  421700  │ 12899861400  │ 13284300  │ 268653613800  │ 813891996700  │ 545238382900  │ 48586800  │ 35302500  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │  7.3  │
│   20    │ 1674122040000 │ 1594000 │ 1447100  │   4600   │    25948690700    │ 29085863200  │     101047000      │ 3045700  │ 55135600900  │ '2023-01-19T09:54:00.000Z' │ 1454151090300 │ 89742200  │ -146900  │  3137172500  │ 13137400  │ 271790786300  │ 842977859900  │ 571187073600  │ 50033900  │ 36896500  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │  1.8  │
├─────────┼───────────────┼─────────┼──────────┼──────────┼───────────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼─────────────┼───────────────┼───────────┼───────────┼───────────┼──────────┼──────────────┼───────┤
│ (index) │   datetime    │   sd    │    bu    │    uk    │      val_sd       │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │ avg_val_sd  │    avg_val    │  avg_vol  │  avg_bu   │  avg_sd   │ avg_busd │ avg_busd_val │ rbusd │
├─────────┼───────────────┼─────────┼──────────┼──────────┼───────────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼─────────────┼───────────────┼───────────┼───────────┼───────────┼──────────┼──────────────┼───────┤
│   21    │ 1674122160000 │ 1692500 │ 1522300  │  37800   │    28413664000    │ 26519595400  │     254629000      │ 3252600  │ 55187888400  │ '2023-01-19T09:56:00.000Z' │ 1509338978700 │ 92994800  │ -170200  │ -1894068600  │ 12967200  │ 269896717700  │ 869497455300  │ 599600737600  │ 51556200  │ 38589000  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │  1.1  │
│   22    │ 1674122280000 │ 1416700 │ 1798600  │   6100   │    26070219900    │ 34195135500  │     183943000      │ 3221400  │ 60449298400  │ '2023-01-19T09:58:00.000Z' │ 1569788277100 │ 96216200  │  381900  │  8124915600  │ 13349100  │ 278021633300  │ 903692590800  │ 625670957500  │ 53354800  │ 40005700  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │  4.6  │
│   23    │ 1674122400000 │ 936100  │ 1649900  │  34600   │    17347240400    │ 29213065900  │     343670000      │ 2620600  │ 46903976300  │ '2023-01-19T10:00:00.000Z' │ 1616692253400 │ 98836800  │  713800  │ 11865825500  │ 14062900  │ 289887458800  │ 932905656700  │ 643018197900  │ 55004700  │ 40941800  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │  6.7  │
│   24    │ 1674122520000 │ 1510500 │ 1320400  │  21700   │    25644601700    │ 24433225800  │     340235000      │ 2852600  │ 50418062500  │ '2023-01-19T10:02:00.000Z' │ 1667110315900 │ 101689400 │ -190100  │ -1211375900  │ 13872800  │ 288676082900  │ 957338882500  │ 668662799600  │ 56325100  │ 42452300  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │  0.7  │
│   25    │ 1674122640000 │ 1191700 │ 1943800  │  20600   │    21656551100    │ 37799935000  │     522345000      │ 3156100  │ 59978831100  │ '2023-01-19T10:04:00.000Z' │ 1727089147000 │ 104845500 │  752100  │ 16143383900  │ 14624900  │ 304819466800  │ 995138817500  │ 690319350700  │ 58268900  │ 43644000  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │  9.1  │
│   26    │ 1674122760000 │ 803600  │ 1818000  │  11700   │    12771034000    │ 32303995300  │     119251000      │ 2633300  │ 45194280300  │ '2023-01-19T10:06:00.000Z' │ 1772283427300 │ 107478800 │ 1014400  │ 19532961300  │ 15639300  │ 324352428100  │ 1027442812800 │ 703090384700  │ 60086900  │ 44447600  │ 39919942536.2 │ 38153573950 │ 81797876187.1 │ 4766669.8 │ 2296436.2 │ 2249587.1 │ 46849.1  │ 1766368586.2 │ 11.1  │
