"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
411.3,200,2900000,2900000,1043.5,254.8,Infinity,200,200,2900000,14.5,"2023-01-27T09:00:00.000Z",1674810000000,14.5,14.5,14.5,100,0,0,0.5,,,0,,200,200,,2900000,2900000,,
411.3,200,2900000,56550000,1043.5,254.8,NaN,,0,0,14.5,"2023-01-27T09:16:00.000Z",1674810960000,14.5,14.5,14.5,0,0,100,,,14.5,NaN,,3700,3900,3700,53650000,,,53650000
411.3,2000,29000000,82650000,1043.5,254.8,Infinity,1800,1800,26100000,14.5,"2023-01-27T09:20:00.000Z",1674811200000,14.5,14.5,14.5,100,0,0,4.4,,,0,,1800,5700,,26100000,26100000,,
411.3,2100,30440000,84090000,1043.5,254.8,Infinity,100,100,1440000,14.4,"2023-01-27T09:22:00.000Z",1674811320000,14.4,14.4,14.4,100,0,0,0.2,,,0,,100,5800,,1440000,1440000,,
411.3,2500,36200000,89850000,1043.5,254.8,Infinity,400,400,5760000,14.4,"2023-01-27T09:28:00.000Z",1674811680000,14.4,14.4,14.4,100,0,0,1,,,0,,400,6200,,5760000,5760000,,
411.3,2800,40520000,94170000,1043.5,254.8,Infinity,300,300,4320000,14.4,"2023-01-27T09:36:00.000Z",1674812160000,14.4,14.4,14.4,100,0,0,0.7,,,0,,300,6500,,4320000,4320000,,
411.3,3100,44840000,98490000,1043.5,254.8,Infinity,300,300,4320000,14.4,"2023-01-27T09:44:00.000Z",1674812640000,14.4,14.4,14.4,100,0,0,0.7,,,0,,300,6800,,4320000,4320000,,
411.3,4100,59240000,112890000,1043.5,254.8,Infinity,1000,1000,14400000,14.4,"2023-01-27T09:48:00.000Z",1674812880000,14.4,14.4,14.4,100,0,0,2.4,,,0,,1000,7800,,14400000,14400000,,
411.3,0,1430000,170700000,1043.5,254.8,0,,-4100,-57810000,14.1,"2023-01-27T09:54:00.000Z",1674813240000,14.1,14.1,14.1,0,100,0,,3.9,,Infinity,4100,4100,11900,,57810000,,57810000,
411.3,-100,20000,172110000,1043.5,254.8,0,,-100,-1410000,14.1,"2023-01-27T10:00:00.000Z",1674813600000,14.1,14.1,14.1,0,100,0,,0.1,,Infinity,100,100,12000,,1410000,,1410000,
411.3,-100,20000,213000000,1043.5,254.8,NaN,,0,0,14.1,"2023-01-27T10:10:00.000Z",1674814200000,14.1,14.1,14.1,0,0,100,,,11.4,NaN,,2900,14900,2900,40890000,,,40890000
411.3,0,1430000,214410000,1043.5,254.8,Infinity,100,100,1410000,14.1,"2023-01-27T10:20:00.000Z",1674814800000,14.1,14.1,14.1,100,0,0,0.2,,,0,,100,15000,,1410000,1410000,,
411.3,-700,-8440000,224280000,1043.5,254.8,0,,-700,-9870000,14.1,"2023-01-27T10:24:00.000Z",1674815040000,14.1,14.1,14.1,0,100,0,,0.7,,Infinity,700,700,15700,,9870000,,9870000,
411.3,-1900,-25360000,267990000,1043.5,254.8,0,,-1200,-16920000,14.1,"2023-01-27T10:32:00.000Z",1674815520000,14.1,14.1,14.1,0,38.7,61.3,,1.1,7.5,Infinity,1200,3100,18800,1900,43710000,,16920000,26790000
411.3,-1900,-25360000,332850000,1043.5,254.8,NaN,,0,0,14.1,"2023-01-27T10:34:00.000Z",1674815640000,14.1,14.1,14.1,0,0,100,,,18.1,NaN,,4600,23400,4600,64860000,,,64860000
411.3,-2400,-32410000,339900000,1043.5,254.8,0,,-500,-7050000,14.1,"2023-01-27T10:42:00.000Z",1674816120000,14.1,14.1,14.1,0,100,0,,0.5,,Infinity,500,500,23900,,7050000,,7050000,
411.3,-2300,-30990000,341320000,1043.5,254.8,Infinity,100,100,1420000,14.2,"2023-01-27T10:44:00.000Z",1674816240000,14.2,14.2,14.2,100,0,0,0.2,,,0,,100,24000,,1420000,1420000,,
411.3,-1800,-23890000,348420000,1043.5,254.8,Infinity,500,500,7100000,14.2,"2023-01-27T10:46:00.000Z",1674816360000,14.2,14.2,14.2,100,0,0,1.2,,,0,,500,24500,,7100000,7100000,,
411.3,-1300,-16620000,378250000,1043.5,254.8,1.6,1300,500,7270000,14.3,"2023-01-27T10:48:00.000Z",1674816480000,14.3,14.1,14.1,61.9,38.1,0,3.2,0.8,,0.6,800,2100,26600,,29830000,18550000,11280000,
411.3,-1100,-13780000,381090000,1043.5,254.8,Infinity,200,200,2840000,14.2,"2023-01-27T10:52:00.000Z",1674816720000,14.2,14.2,14.2,100,0,0,0.5,,,0,,200,26800,,2840000,2840000,,
411.3,-300,-2420000,392450000,1043.5,254.8,Infinity,800,800,11360000,14.2,"2023-01-27T10:54:00.000Z",1674816840000,14.2,14.2,14.2,100,0,0,1.9,,,0,,800,27600,,11360000,11360000,,
411.3,-1500,-19460000,435050000,1043.5,254.8,0.4,800,-1200,-17040000,14.2,"2023-01-27T10:58:00.000Z",1674817080000,14.2,14.2,14.2,26.7,66.7,6.7,1.9,1.9,0.8,2.5,2000,3000,30600,200,42600000,11360000,28400000,2840000
411.3,-2500,-33560000,449150000,1043.5,254.8,0,,-1000,-14100000,14.1,"2023-01-27T11:00:00.000Z",1674817200000,14.1,14.1,14.1,0,100,0,,1,,Infinity,1000,1000,31600,,14100000,,14100000,
411.3,-2600,-34980000,450570000,1043.5,254.8,0,,-100,-1420000,14.2,"2023-01-27T11:02:00.000Z",1674817320000,14.2,14.2,14.2,0,100,0,,0.1,,Infinity,100,100,31700,,1420000,,1420000,
411.3,-2600,-34980000,451990000,1043.5,254.8,NaN,,0,0,14.2,"2023-01-27T11:06:00.000Z",1674817560000,14.2,14.2,14.2,0,0,100,,,0.4,NaN,,100,31800,100,1420000,,,1420000
411.3,-2500,-33550000,453420000,1043.5,254.8,Infinity,100,100,1430000,14.3,"2023-01-27T11:10:00.000Z",1674817800000,14.3,14.3,14.3,100,0,0,0.2,,,0,,100,31900,,1430000,1430000,,
411.3,-2400,-32120000,454850000,1043.5,254.8,Infinity,100,100,1430000,14.3,"2023-01-27T11:12:00.000Z",1674817920000,14.3,14.3,14.3,100,0,0,0.2,,,0,,100,32000,,1430000,1430000,,
411.3,-3200,-43480000,466210000,1043.5,254.8,0,,-800,-11360000,14.2,"2023-01-27T11:16:00.000Z",1674818160000,14.2,14.2,14.2,0,100,0,,0.8,,Infinity,800,800,32800,,11360000,,11360000,
411.3,-2500,-33540000,476150000,1043.5,254.8,Infinity,700,700,9940000,14.2,"2023-01-27T11:18:00.000Z",1674818280000,14.2,14.2,14.2,100,0,0,1.7,,,0,,700,33500,,9940000,9940000,,
411.3,-3400,-46220000,491670000,1043.5,254.8,0.1,100,-900,-12680000,14.1,"2023-01-27T11:20:00.000Z",1674818400000,14.2,14.1,14.2,9.1,90.9,0,0.2,1,,10,1000,1100,34600,,15520000,1420000,14100000,
411.3,-3800,-51900000,497350000,1043.5,254.8,0,,-400,-5680000,14.2,"2023-01-27T11:24:00.000Z",1674818640000,14.2,14.2,14.2,0,100,0,,0.4,,Infinity,400,400,35000,,5680000,,5680000,
411.3,1900,29610000,578860000,1043.5,254.8,Infinity,5700,5700,81510000,14.3,"2023-01-27T11:28:00.000Z",1674818880000,14.3,14.3,14.3,100,0,0,13.9,,,0,,5700,40700,,81510000,81510000,,
411.3,700,12450000,627480000,1043.5,254.8,0.5,1100,-1200,-17160000,14.3,"2023-01-27T13:00:00.000Z",1674824400000,14.3,14.3,14.3,32.4,67.6,0,2.7,2.2,,2.1,2300,3400,44100,,48620000,15730000,32890000,
411.3,500,9590000,630340000,1043.5,254.8,0,,-200,-2860000,14.3,"2023-01-27T13:02:00.000Z",1674824520000,14.3,14.3,14.3,0,100,0,,0.2,,Infinity,200,200,44300,,2860000,,2860000,
411.3,1800,28180000,648930000,1043.5,254.8,Infinity,1300,1300,18590000,14.3,"2023-01-27T13:04:00.000Z",1674824640000,14.3,14.3,14.3,100,0,0,3.2,,,0,,1300,45600,,18590000,18590000,,
411.3,500,9590000,716140000,1043.5,254.8,0.6,1700,-1300,-18590000,14.3,"2023-01-27T13:06:00.000Z",1674824760000,14.3,14.3,14.3,36.2,63.8,0,4.1,2.9,,1.8,3000,4700,50300,,67210000,24310000,42900000,
411.3,900,15310000,721860000,1043.5,254.8,Infinity,400,400,5720000,14.3,"2023-01-27T13:08:00.000Z",1674824880000,14.3,14.3,14.3,100,0,0,1,,,0,,400,50700,,5720000,5720000,,
411.3,-700,-7570000,744740000,1043.5,254.8,0,,-1600,-22880000,14.3,"2023-01-27T13:10:00.000Z",1674825000000,14.3,14.3,14.3,0,100,0,,1.5,,Infinity,1600,1600,52300,,22880000,,22880000,
411.3,-4100,-56190000,793360000,1043.5,254.8,0,,-3400,-48620000,14.3,"2023-01-27T13:12:00.000Z",1674825120000,14.3,14.3,14.3,0,100,0,,3.3,,Infinity,3400,3400,55700,,48620000,,48620000,
411.3,-3700,-50470000,799080000,1043.5,254.8,Infinity,400,400,5720000,14.3,"2023-01-27T13:14:00.000Z",1674825240000,14.3,14.3,14.3,100,0,0,1,,,0,,400,56100,,5720000,5720000,,
