"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
1677.8,-25300,-1189100000,1189100000,2597.8,115.6,0,,-25300,-1189100000,47,"2023-01-27T09:15:00.000Z",1674810900000,47,47,47,0,100,0,,9.7,,Infinity,25300,25300,25300,,1189100000,,1189100000,
1677.8,-32900,-1546240000,1593360000,2597.8,115.6,0.1,500,-7600,-357140000,47,"2023-01-27T09:20:00.000Z",1674811200000,47.2,47,47,5.8,94.2,0,0.3,3.1,,16.2,8100,8600,33900,,404260000,23560000,380700000,
1677.8,-32700,-1536840000,1743760000,2597.8,115.6,1.1,1700,200,9400000,47,"2023-01-27T09:25:00.000Z",1674811500000,47,47,47,53.1,46.9,0,1,0.6,,0.9,1500,3200,37100,,150400000,79900000,70500000,
1677.8,-31900,-1498415000,1940285000,2597.8,115.6,1.5,2500,800,38425000,46.95,"2023-01-27T09:30:00.000Z",1674811800000,47,46.5,46.5,59.5,40.5,0,1.5,0.7,,0.7,1700,4200,41300,,196525000,117475000,79050000,
1677.8,-31800,-1493725000,1944975000,2597.8,115.6,Infinity,100,100,4690000,46.9,"2023-01-27T09:35:00.000Z",1674812100000,46.9,46.9,46.9,100,0,0,0.1,,,0,,100,41400,,4690000,4690000,,
1677.8,-33200,-1558720000,2038080000,2597.8,115.6,0.2,300,-1400,-64995000,46.85,"2023-01-27T09:40:00.000Z",1674812400000,46.85,46.5,46.5,15,85,0,0.2,0.7,,5.7,1700,2000,43400,,93105000,14055000,79050000,
1677.8,-34500,-1619285000,2145545000,2597.8,115.6,0.3,500,-1300,-60565000,46.9,"2023-01-27T09:50:00.000Z",1674813000000,46.9,46.5,46.9,21.7,78.3,0,0.3,0.7,,3.6,1800,2300,45700,,107465000,23450000,84015000,
1677.8,-35600,-1670775000,2197035000,2597.8,115.6,0,,-1100,-51490000,46.8,"2023-01-27T09:55:00.000Z",1674813300000,46.9,46.8,46.9,0,100,0,,0.4,,Infinity,1100,1100,46800,,51490000,,51490000,
1677.8,-43400,-2033585000,2559845000,2597.8,115.6,0,,-7800,-362810000,46.5,"2023-01-27T10:00:00.000Z",1674813600000,46.8,46.5,46.6,0,100,0,,3,,Infinity,7800,7800,54600,,362810000,,362810000,
1677.8,-46800,-2191685000,2717945000,2597.8,115.6,0,,-3400,-158100000,46.5,"2023-01-27T10:05:00.000Z",1674813900000,46.5,46.5,46.5,0,100,0,,1.3,,Infinity,3400,3400,58000,,158100000,,158100000,
1677.8,-47800,-2238135000,2764395000,2597.8,115.6,0,,-1000,-46450000,46.45,"2023-01-27T10:10:00.000Z",1674814200000,46.45,46.45,46.45,0,100,0,,0.4,,Infinity,1000,1000,59000,,46450000,,46450000,
1677.8,-50900,-2382130000,2908390000,2597.8,115.6,0,,-3100,-143995000,46.45,"2023-01-27T10:15:00.000Z",1674814500000,46.45,46.45,46.45,0,100,0,,1.2,,Infinity,3100,3100,62100,,143995000,,143995000,
1677.8,-56700,-2648930000,3221390000,2597.8,115.6,0,,-5800,-266800000,46,"2023-01-27T10:20:00.000Z",1674814800000,46.2,46,46.2,0,85.3,14.7,,2.2,8.7,Infinity,5800,6800,68900,1000,313000000,,266800000,46200000
1677.8,-57900,-2703440000,3331040000,2597.8,115.6,0.3,600,-1200,-54510000,45.95,"2023-01-27T10:25:00.000Z",1674815100000,45.95,45.6,45.6,25,75,0,0.4,0.7,,3,1800,2400,71300,,109650000,27570000,82080000,
1677.8,-56400,-2633760000,3555760000,2597.8,115.6,1.9,3200,1500,69680000,46,"2023-01-27T10:30:00.000Z",1674815400000,46,45.6,46,65.3,34.7,0,1.9,0.7,,0.5,1700,4900,76200,,224720000,147200000,77520000,
1677.8,-60500,-2821780000,3757575000,2597.8,115.6,0,100,-4100,-188020000,45.95,"2023-01-27T10:35:00.000Z",1674815700000,46,45.65,46,2.3,95.5,2.3,0.1,1.6,0.9,42,4200,4400,80600,100,201815000,4600000,192620000,4595000
1677.8,-63000,-2935765000,4133745000,2597.8,115.6,0.3,1000,-2500,-113985000,46,"2023-01-27T10:40:00.000Z",1674816000000,46,45.65,46,12.2,42.7,45.1,0.6,1.3,32,3.5,3500,8200,88800,3700,376170000,46000000,159985000,170185000
1677.8,-66500,-3095970000,4293950000,2597.8,115.6,0,,-3500,-160205000,45.65,"2023-01-27T10:45:00.000Z",1674816300000,46,45.65,46,0,100,0,,1.3,,Infinity,3500,3500,92300,,160205000,,160205000,
1677.8,-63500,-2957970000,4431950000,2597.8,115.6,Infinity,3000,3000,138000000,46,"2023-01-27T10:50:00.000Z",1674816600000,46,46,46,100,0,0,1.8,,,0,,3000,95300,,138000000,138000000,,
1677.8,-63900,-2976345000,4459575000,2597.8,115.6,0.2,100,-400,-18375000,46,"2023-01-27T10:55:00.000Z",1674816900000,46.25,46,46.25,16.7,83.3,0,0.1,0.2,,5,500,600,95900,,27625000,4625000,23000000,
1677.8,-65800,-3063230000,4684460000,2597.8,115.6,0.4,1500,-1900,-86885000,45.75,"2023-01-27T11:00:00.000Z",1674817200000,46,45.75,46,30.6,69.4,0,0.9,1.3,,2.3,3400,4900,100800,,224885000,69000000,155885000,
1677.8,-65600,-3054035000,4693655000,2597.8,115.6,Infinity,200,200,9195000,46,"2023-01-27T11:05:00.000Z",1674817500000,46,45.95,45.95,100,0,0,0.1,,,0,,200,101000,,9195000,9195000,,
1677.8,-68000,-3163670000,4904490000,2597.8,115.6,0.3,1100,-2400,-109635000,46,"2023-01-27T11:10:00.000Z",1674817800000,46,45.75,46,23.9,76.1,0,0.7,1.3,,3.2,3500,4600,105600,,210835000,50600000,160235000,
1677.8,-67900,-3159070000,4909090000,2597.8,115.6,Infinity,100,100,4600000,46,"2023-01-27T11:15:00.000Z",1674818100000,46,46,46,100,0,0,0.1,,,0,,100,105700,,4600000,4600000,,
1677.8,-71300,-3314745000,5064765000,2597.8,115.6,0,,-3400,-155675000,45.75,"2023-01-27T11:20:00.000Z",1674818400000,45.85,45.75,45.85,0,100,0,,1.3,,Infinity,3400,3400,109100,,155675000,,155675000,
1677.8,-70900,-3296350000,5083160000,2597.8,115.6,Infinity,400,400,18395000,46,"2023-01-27T11:25:00.000Z",1674818700000,46,45.95,45.95,100,0,0,0.2,,,0,,400,109500,,18395000,18395000,,
1677.8,-66600,-3098550000,5391360000,2597.8,115.6,4.6,5500,4300,197800000,46,"2023-01-27T13:00:00.000Z",1674824400000,46,46,46,82.1,17.9,0,3.3,0.5,,0.2,1200,6700,116200,,308200000,253000000,55200000,
1677.8,-62000,-2886950000,5602960000,2597.8,115.6,Infinity,4600,4600,211600000,46,"2023-01-27T13:05:00.000Z",1674824700000,46,46,46,100,0,0,2.7,,,0,,4600,120800,,211600000,211600000,,
1677.8,-61500,-2863945000,5635155000,2597.8,115.6,6,600,500,23005000,46,"2023-01-27T13:10:00.000Z",1674825000000,46,45.95,45.95,85.7,14.3,0,0.4,0,,0.2,100,700,121500,,32195000,27600000,4595000,
1677.8,-60700,-2827145000,5671955000,2597.8,115.6,Infinity,800,800,36800000,46,"2023-01-27T13:15:00.000Z",1674825300000,46,46,46,100,0,0,0.5,,,0,,800,122300,,36800000,36800000,,
1677.8,-55400,-2583345000,5970955000,2597.8,115.6,9.8,5900,5300,243800000,46,"2023-01-27T13:20:00.000Z",1674825600000,46,46,46,90.8,9.2,0,3.5,0.2,,0.1,600,6500,128800,,299000000,271400000,27600000,
1677.8,-54400,-2537345000,6016955000,2597.8,115.6,Infinity,1000,1000,46000000,46,"2023-01-27T13:25:00.000Z",1674825900000,46,46,46,100,0,0,0.6,,,0,,1000,129800,,46000000,46000000,,
1677.8,-54700,-2551130000,6030740000,2597.8,115.6,0,,-300,-13785000,45.95,"2023-01-27T13:30:00.000Z",1674826200000,45.95,45.95,45.95,0,100,0,,0.1,,Infinity,300,300,130100,,13785000,,13785000,
1677.8,-43600,-2040530000,6605740000,2597.8,115.6,16.9,11800,11100,510600000,46,"2023-01-27T13:35:00.000Z",1674826500000,46,46,46,94.4,5.6,0,7,0.3,,0.1,700,12500,142600,,575000000,542800000,32200000,
1677.8,-38800,-1819730000,6826540000,2597.8,115.6,Infinity,4800,4800,220800000,46,"2023-01-27T13:40:00.000Z",1674826800000,46,46,46,100,0,0,2.9,,,0,,4800,147400,,220800000,220800000,,
1677.8,-39900,-1870440000,6987890000,2597.8,115.6,0.5,1200,-1100,-50710000,46.1,"2023-01-27T13:45:00.000Z",1674827100000,46.1,46.1,46.1,34.3,65.7,0,0.7,0.9,,1.9,2300,3500,150900,,161350000,55320000,106030000,
1677.8,-36200,-1699300000,7361890000,2597.8,115.6,2.8,5800,3700,171140000,46.1,"2023-01-27T13:50:00.000Z",1674827400000,46.2,46.1,46.2,71.6,25.9,2.5,3.5,0.8,1.7,0.4,2100,8100,159000,200,374000000,267950000,96810000,9240000
1677.8,-33200,-1561000000,7500190000,2597.8,115.6,Infinity,3000,3000,138300000,46.1,"2023-01-27T13:55:00.000Z",1674827700000,46.1,46.1,46.1,100,0,0,1.8,,,0,,3000,162000,,138300000,138300000,,
1677.8,-32400,-1524120000,7537070000,2597.8,115.6,Infinity,800,800,36880000,46.1,"2023-01-27T14:00:00.000Z",1674828000000,46.1,46.1,46.1,100,0,0,0.5,,,0,,800,162800,,36880000,36880000,,
1677.8,-29400,-1385520000,7675670000,2597.8,115.6,Infinity,3000,3000,138600000,46.2,"2023-01-27T14:05:00.000Z",1674828300000,46.2,46.2,46.2,100,0,0,1.8,,,0,,3000,165800,,138600000,138600000,,
1677.8,-27400,-1293020000,7768170000,2597.8,115.6,Infinity,2000,2000,92500000,46.25,"2023-01-27T14:10:00.000Z",1674828600000,46.25,46.25,46.25,100,0,0,1.2,,,0,,2000,167800,,92500000,92500000,,
1677.8,-43000,-2011465000,8937595000,2597.8,115.6,0.2,4900,-15600,-718445000,46,"2023-01-27T14:15:00.000Z",1674828900000,46.3,46,46.25,19.3,80.7,0,2.9,7.9,,4.2,20500,25400,193200,,1169425000,225490000,943935000,
1677.8,-40400,-1891790000,9057270000,2597.8,115.6,Infinity,2600,2600,119675000,46.75,"2023-01-27T14:20:00.000Z",1674829200000,46.75,46,46,100,0,0,1.5,,,0,,2600,195800,,119675000,119675000,,
1677.8,-40100,-1877795000,9080585000,2597.8,115.6,Infinity,300,300,13995000,46.6,"2023-01-27T14:25:00.000Z",1674829500000,46.65,46.6,46.65,60,0,40,0.2,,1.7,0,,500,196300,200,23315000,13995000,,9320000
1677.8,-41400,-1937595000,9140385000,2597.8,115.6,0,,-1300,-59800000,46,"2023-01-27T14:45:00.000Z",1674830700000,46,46,46,0,100,0,,0.5,,Infinity,1300,1300,197600,,59800000,,59800000,
