"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
383.3,100,800000,800000,0,800000,3047500,395000,0.3,50,250,Infinity,100,100,800000,8000,"2023-03-23T09:10:00.000Z",1679562600000,8000,8000,8000,100,0,0,0.3,,,0,,100,100,,800000,800000,,
383.3,400,3200000,3200000,0,3200000,3047500,395000,0.9,50,250,Infinity,300,300,2400000,8000,"2023-03-23T09:20:00.000Z",1679563200000,8000,8000,8000,100,0,0,0.8,,,0,,300,400,,2400000,2400000,,
383.3,600,4800000,4800000,0,4800000,3047500,395000,0.6,50,250,Infinity,200,200,1600000,8000,"2023-03-23T10:10:00.000Z",1679566200000,8000,8000,8000,100,0,0,0.5,,,0,,200,600,,1600000,1600000,,
383.3,900,7200000,7200000,0,7200000,3047500,395000,0.9,50,250,Infinity,300,300,2400000,8000,"2023-03-23T10:35:00.000Z",1679567700000,8000,8000,8000,100,0,0,0.8,,,0,,300,900,,2400000,2400000,,
383.3,1100,8800000,8800000,0,8800000,3047500,395000,0.6,50,250,Infinity,200,200,1600000,8000,"2023-03-23T11:05:00.000Z",1679569500000,8000,8000,8000,100,0,0,0.5,,,0,,200,1100,,1600000,1600000,,
383.3,1400,11200000,11200000,0,11200000,3047500,395000,0.9,50,250,Infinity,300,300,2400000,8000,"2023-03-23T13:25:00.000Z",1679577900000,8000,8000,8000,100,0,0,0.8,,,0,,300,1400,,2400000,2400000,,
383.3,1600,12800000,12800000,0,12800000,3047500,395000,0.6,50,250,Infinity,200,200,1600000,8000,"2023-03-23T13:45:00.000Z",1679579100000,8000,8000,8000,100,0,0,0.5,,,0,,200,1600,,1600000,1600000,,
383.3,2100,16800000,16800000,0,16800000,3047500,395000,1.5,50,250,Infinity,500,500,4000000,8000,"2023-03-23T14:05:00.000Z",1679580300000,8000,8000,8000,100,0,0,1.3,,,0,,500,2100,,4000000,4000000,,
383.3,1500,12060000,16800000,4740000,21540000,3047500,395000,-1.8,50,250,0,,-600,-4740000,7900,"2023-03-23T14:15:00.000Z",1679580900000,7900,7900,7900,0,100,0,,12,,Infinity,600,600,2700,,4740000,,4740000,
383.3,3800,30230000,34970000,4740000,39710000,3047500,395000,6.9,50,250,Infinity,2300,2300,18170000,7900,"2023-03-23T14:20:00.000Z",1679581200000,7900,7900,7900,100,0,0,6,,,0,,2300,5000,,18170000,18170000,,
383.3,4000,31830000,36570000,4740000,41310000,3047500,395000,0.6,50,250,Infinity,200,200,1600000,8000,"2023-03-23T14:25:00.000Z",1679581500000,8000,8000,8000,100,0,0,0.5,,,0,,200,5200,,1600000,1600000,,
383.3,4000,31830000,36570000,4740000,65010000,3047500,395000,0,50,250,NaN,,0,0,7900,"2023-03-23T14:45:00.000Z",1679582700000,7900,7900,7900,0,0,100,,,12,NaN,,3000,8200,3000,23700000,,,23700000
