"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
3563,-6000,-49800000,49800000,3300,22.2,0,,-6000,-49800000,8.7,"2023-01-03T09:00:00.000Z",1672736400000,8.7,8.1,8.1,0,100,0,,1.8,,Infinity,6000,6000,6000,,49800000,,49800000,
3563,-5800,-48020000,51580000,3300,22.2,Infinity,200,200,1780000,8.9,"2023-01-03T09:05:00.000Z",1672736700000,8.9,8.9,8.9,100,0,0,0.1,,,0,,200,6200,,1780000,1780000,,
3563,-5400,-44460000,55140000,3300,22.2,Infinity,400,400,3560000,8.9,"2023-01-03T09:10:00.000Z",1672737000000,8.9,8.9,8.9,100,0,0,0.1,,,0,,400,6600,,3560000,3560000,,
3563,-15300,-131560000,145800000,3300,22.2,0,200,-9900,-87100000,8.8,"2023-01-03T09:15:00.000Z",1672737300000,8.9,8.8,8.9,1.9,98.1,0,0.1,3.1,,50.5,10100,10300,16900,,90660000,1780000,88880000,
3563,-18600,-160600000,174840000,3300,22.2,0,,-3300,-29040000.000000004,8.8,"2023-01-03T09:20:00.000Z",1672737600000,8.8,8.8,8.8,0,100,0,,1,,Infinity,3300,3300,20200,,29040000.000000004,,29040000.000000004,
3563,-18200,-157030000,226470000,3300,22.2,1.1,3100,400,3570000,9,"2023-01-03T09:25:00.000Z",1672737900000,9,8.9,8.9,53.4,46.6,0,0.9,0.8,,0.9,2700,5800,26000,,51630000,27600000,24030000,
3563,-18300,-157850000,241670000,3300,22.2,0.9,800,-100,-820000,8.9,"2023-01-03T09:30:00.000Z",1672738200000,9,8.9,8.9,47.1,52.9,0,0.2,0.3,,1.1,900,1700,27700,,15200000,7190000,8010000,
3563,-27800,-241480000,328900000,3300,22.2,0,200,-9500,-83630000,9,"2023-01-03T09:35:00.000Z",1672738500000,9,8.8,8.9,2,98,0,0.1,2.9,,48.5,9700,9900,37600,,87230000,1800000,85430000,
3563,-16700,-141580000,435100000,3300,22.2,38,11400,11100,99900000,9,"2023-01-03T09:40:00.000Z",1672738800000,9,9,9,96.6,2.5,0.8,3.2,0.1,4.5,0,300,11800,49400,100,106200000,102600000,2700000,900000
3563,-13300,-110650000,466030000,3300,22.2,Infinity,3400,3400,30930000,9.1,"2023-01-03T09:45:00.000Z",1672739100000,9.1,9,9,100,0,0,1,,,0,,3400,52800,,30930000,30930000,,
3563,-8300,-65150000,511530000,3300,22.2,Infinity,5000,5000,45500000,9.1,"2023-01-03T09:50:00.000Z",1672739400000,9.1,9.1,9.1,100,0,0,1.4,,,0,,5000,57800,,45500000,45500000,,
3563,5500,60430000,784530000,3300,22.2,2.7,21900,13800,125580000,9.1,"2023-01-03T09:55:00.000Z",1672739700000,9.1,9.1,9.1,73,27,0,6.1,2.5,,0.4,8100,30000,87800,,273000000,199290000,73710000,
3563,2000,28580000,824570000,3300,22.2,0.1,300,-3500,-31850000,9.1,"2023-01-03T10:00:00.000Z",1672740000000,9.1,9.1,9.1,6.8,86.4,6.8,0.1,1.2,13.5,12.7,3800,4400,92200,300,40040000,2730000,34580000,2730000
3563,6500,69530000,876440000,3300,22.2,10,5000,4500,40950000,9.1,"2023-01-03T10:05:00.000Z",1672740300000,9.1,9.1,9.1,87.7,8.8,3.5,1.4,0.2,9,0.1,500,5700,97900,200,51870000,45500000,4550000,1820000
3563,-5500,-38170000,1038740000,3300,22.2,0.2,3000,-12000,-107700000,9.1,"2023-01-03T10:10:00.000Z",1672740600000,9.1,9,9.1,16.7,83.3,0,0.8,4.5,,5,15000,18000,115900,,162300000,27300000,135000000,
3563,-9500,-73570000,1183340000,3300,22.2,0.6,6000,-4000,-35400000,9.1,"2023-01-03T10:15:00.000Z",1672740900000,9.1,9,9,37.5,62.5,0,1.7,3,,1.7,10000,16000,131900,,144600000,54600000,90000000,
3563,-8600,-65370000,1193340000,3300,22.2,10,1000,900,8200000,9.1,"2023-01-03T10:20:00.000Z",1672741200000,9.1,9,9,90.9,9.1,0,0.3,0,,0.1,100,1100,133000,,10000000,9100000,900000,
3563,-7600,-56270000,1202440000,3300,22.2,Infinity,1000,1000,9100000,9.1,"2023-01-03T10:25:00.000Z",1672741500000,9.1,9.1,9.1,100,0,0,0.3,,,0,,1000,134000,,9100000,9100000,,
3563,-8000,-59870000,1206040000,3300,22.2,0,,-400,-3600000,9,"2023-01-03T10:35:00.000Z",1672742100000,9,9,9,0,100,0,,0.1,,Infinity,400,400,134400,,3600000,,3600000,
3563,-8100,-60770000,1206940000,3300,22.2,0,,-100,-900000,9,"2023-01-03T10:40:00.000Z",1672742400000,9,9,9,0,100,0,,0,,Infinity,100,100,134500,,900000,,900000,
3563,-9300,-71570000,1217740000,3300,22.2,0,,-1200,-10800000,9,"2023-01-03T10:45:00.000Z",1672742700000,9,9,9,0,100,0,,0.4,,Infinity,1200,1200,135700,,10800000,,10800000,
3563,-9400,-72470000,1218640000,3300,22.2,0,,-100,-900000,9,"2023-01-03T10:50:00.000Z",1672743000000,9,9,9,0,100,0,,0,,Infinity,100,100,135800,,900000,,900000,
3563,-7600,-56270000,1510240000,3300,22.2,1.1,17100,1800,16200000,9,"2023-01-03T10:55:00.000Z",1672743300000,9,9,9,52.8,47.2,0,4.8,4.6,,0.9,15300,32400,168200,,291600000,153900000,137700000,
3563,-4400,-27470000,1539040000,3300,22.2,Infinity,3200,3200,28800000,9,"2023-01-03T11:00:00.000Z",1672743600000,9,9,9,100,0,0,0.9,,,0,,3200,171400,,28800000,28800000,,
3563,4300,50830000,1617340000,3300,22.2,Infinity,8700,8700,78300000,9,"2023-01-03T11:05:00.000Z",1672743900000,9,9,9,100,0,0,2.4,,,0,,8700,180100,,78300000,78300000,,
3563,4500,52630000,1629940000,3300,22.2,1.3,800,200,1800000,9,"2023-01-03T11:10:00.000Z",1672744200000,9,9,9,57.1,42.9,0,0.2,0.2,,0.8,600,1400,181500,,12600000,7200000,5400000,
3563,4300,50830000,1631740000,3300,22.2,0,,-200,-1800000,9,"2023-01-03T11:15:00.000Z",1672744500000,9,9,9,0,100,0,,0.1,,Infinity,200,200,181700,,1800000,,1800000,
3563,2300,32930000,1667840000,3300,22.2,0.3,1000,-2000,-17900000,9,"2023-01-03T11:20:00.000Z",1672744800000,9.1,9,9.1,25,75,0,0.3,0.9,,3,3000,4000,185700,,36100000,9100000,27000000,
3563,-4100,-24670000,1725440000,3300,22.2,0,,-6400,-57600000,9,"2023-01-03T11:25:00.000Z",1672745100000,9,9,9,0,100,0,,1.9,,Infinity,6400,6400,192100,,57600000,,57600000,
3563,-5200,-34570000,1735340000,3300,22.2,0,,-1100,-9900000,9,"2023-01-03T11:30:00.000Z",1672745400000,9,9,9,0,100,0,,0.3,,Infinity,1100,1100,193200,,9900000,,9900000,
3563,-15700,-127800000,1873570000,3300,22.2,0.2,2500,-10500,-93230000,9,"2023-01-03T13:00:00.000Z",1672750800000,9,8.9,8.9,16.1,83.9,0,0.7,3.9,,5.2,13000,15500,208700,,138230000,22500000,115730000,
