"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
554.8,-4000,-40000,40000,2480.6,1593.5,0,,-4000,-40000,10,"2022-12-16T09:14:00.000Z",1671182040000,10,10,10,0,100,0,,1.6,,Infinity,4000,4000,4000,,40000,,40000,
554.8,-3900,979999.9999999999,1060000,2480.6,1593.5,Infinity,100,100,1019999.9999999999,10.2,"2022-12-16T09:30:00.000Z",1671183000000,10.2,10.2,10.2,100,0,0,0.2,,,0,,100,4100,,1019999.9999999999,1019999.9999999999,,
554.8,-3800,1995000,2075000,2480.6,1593.5,Infinity,100,100,1015000,10.15,"2022-12-16T09:44:00.000Z",1671183840000,10.15,10.15,10.15,100,0,0,0.2,,,0,,100,4200,,1015000,1015000,,
554.8,-6800,-28305000,32375000,2480.6,1593.5,0,,-3000,-30300000,10.1,"2022-12-16T10:02:00.000Z",1671184920000,10.1,10.1,10.1,0,100,0,,1.2,,Infinity,3000,3000,7200,,30300000,,30300000,
554.8,-6600,-26275000,34405000,2480.6,1593.5,Infinity,200,200,2030000,10.15,"2022-12-16T10:16:00.000Z",1671185760000,10.15,10.15,10.15,100,0,0,0.4,,,0,,200,7400,,2030000,2030000,,
554.8,-15300,-80506000,94726000,2480.6,1593.5,0,300,-8700,-54231000,10.15,"2022-12-16T10:24:00.000Z",1671186240000,10.15,9.91,10.1,3.2,96.8,0,0.5,3.6,,30,9000,9300,16700,,60321000,3045000,57276000,
554.8,-15500,-82490000,96710000,2480.6,1593.5,0,,-200,-1984000,9.92,"2022-12-16T10:26:00.000Z",1671186360000,9.92,9.92,9.92,0,100,0,,0.1,,Infinity,200,200,16900,,1984000,,1984000,
554.8,-17500,-82510000,96730000,2480.6,1593.5,0,,-2000,-20000,10,"2022-12-16T10:38:00.000Z",1671187080000,10,10,10,0,100,0,,0.8,,Infinity,2000,2000,18900,,20000,,20000,
554.8,-43400,-340517000,354739000,2480.6,1593.5,0,100,-25900,-258007000,9.91,"2022-12-16T10:40:00.000Z",1671187200000,10,9.91,10,0.4,99.6,0,0.2,10.5,,260,26000,26100,45000,,258009000,1000,258008000,
554.8,-45800,-364129000,430139000,2480.6,1593.5,0.5,2600,-2400,-23612000,9.99,"2022-12-16T10:42:00.000Z",1671187320000,9.99,9.9,9.91,34.2,65.8,0,4.7,2,,1.9,5000,7600,52600,,75400000,25894000,49506000,
554.8,-47800,-383950000,449960000,2480.6,1593.5,0,,-2000,-19821000,9.91,"2022-12-16T10:44:00.000Z",1671187440000,9.92,9.91,9.92,0,100,0,,0.8,,Infinity,2000,2000,54600,,19821000,,19821000,
554.8,-50000,-405774000,474763000,2480.6,1593.5,0,,-2200,-21824000,9.92,"2022-12-16T10:50:00.000Z",1671187800000,9.93,9.92,9.93,0,88,12,,0.9,0.2,Infinity,2200,2500,57100,300,24803000,,21824000,2979000
554.8,-49100,-405765000,474772000,2480.6,1593.5,Infinity,900,900,9000,10,"2022-12-16T10:54:00.000Z",1671188040000,10,10,10,100,0,0,1.6,,,0,,900,58000,,9000,9000,,
554.8,-55100,-405825000,474832000,2480.6,1593.5,0,,-6000,-60000,10,"2022-12-16T10:56:00.000Z",1671188160000,10,10,10,0,100,0,,2.4,,Infinity,6000,6000,64000,,60000,,60000,
554.8,-61100,-411831000,480838000,2480.6,1593.5,0,,-6000,-6006000,9.92,"2022-12-16T11:16:00.000Z",1671189360000,10,9.92,10,0,100,0,,2.4,,Infinity,6000,6000,70000,,6006000,,6006000,
554.8,-70100,-501100000,570107000,2480.6,1593.5,0,,-9000,-89269000,9.91,"2022-12-16T11:18:00.000Z",1671189480000,9.92,9.91,9.92,0,100,0,,3.6,,Infinity,9000,9000,79000,,89269000,,89269000,
554.8,-69600,-496050000,575157000,2480.6,1593.5,Infinity,500,500,5050000,10.1,"2022-12-16T11:24:00.000Z",1671189840000,10.1,10.1,10.1,100,0,0,0.9,,,0,,500,79500,,5050000,5050000,,
