"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
12834.7,-1200,-14030000,1096380000,1110410000,2206790000,173010000,266828571.4,0.1,19889.8,10.2,1,81900,-1200,-14030000,13400,"2023-03-13T09:00:00.000Z",1678698000000,13500,13300,13500,49.6,50.4,0,6.4,4.2,,1,83100,165000,165000,,2206790000,1096380000,1110410000,
12834.7,-118300,-1583000000,1195540000,2778540000,3974080000,173010000,266828571.4,16.7,19889.8,10.2,0.1,7400,-117100,-1568970000,13400,"2023-03-13T09:05:00.000Z",1678698300000,13400,13300,13400,5.6,94.4,0,0.6,6.3,,16.8,124500,131900,296900,,1767290000,99160000,1668130000,
12834.7,-166200,-2224860000,1195540000,3420400000,4615940000,173010000,266828571.4,6.8,19889.8,10.2,0,,-47900,-641860000,13400,"2023-03-13T09:10:00.000Z",1678698600000,13400,13400,13400,0,100,0,,2.4,,Infinity,47900,47900,344800,,641860000,,641860000,
12834.7,-233700,-3129360000,1610940000,4740300000,6351240000,173010000,266828571.4,9.6,19889.8,10.2,0.3,31000,-67500,-904500000,13400,"2023-03-13T09:15:00.000Z",1678698900000,13400,13400,13400,23.9,76.1,0,2.4,5,,3.2,98500,129500,474300,,1735300000,415400000,1319900000,
12834.7,-244700,-3276680000,1621740000,4898420000,6520160000,173010000,266828571.4,1.6,19889.8,10.2,0.1,800,-11000,-147320000,13500,"2023-03-13T09:20:00.000Z",1678699200000,13500,13400,13400,6.3,93.7,0,0.1,0.6,,14.8,11800,12600,486900,,168920000,10800000,158120000,
12834.7,-280800,-3760420000,1621740000,5382160000,7003900000,173010000,266828571.4,5.2,19889.8,10.2,0,,-36100,-483740000,13400,"2023-03-13T09:25:00.000Z",1678699500000,13400,13400,13400,0,100,0,,1.8,,Infinity,36100,36100,523000,,483740000,,483740000,
12834.7,-294700,-3946680000,1621740000,5568420000,7190160000,173010000,266828571.4,2,19889.8,10.2,0,,-13900,-186260000,13400,"2023-03-13T09:30:00.000Z",1678699800000,13400,13400,13400,0,100,0,,0.7,,Infinity,13900,13900,536900,,186260000,,186260000,
12834.7,-273600,-3663940000,2301120000,5965060000,8266180000,173010000,266828571.4,-3,19889.8,10.2,1.7,50700,21100,282740000,13400,"2023-03-13T09:35:00.000Z",1678700100000,13400,13400,13400,63.1,36.9,0,4,1.5,,0.6,29600,80300,617200,,1076020000,679380000,396640000,
12834.7,-304000,-4070940000,2301120000,6372060000,8673180000,173010000,266828571.4,4.3,19889.8,10.2,0,,-30400,-407000000,13300,"2023-03-13T09:40:00.000Z",1678700400000,13400,13300,13400,0,100,0,,1.5,,Infinity,30400,30400,647600,,407000000,,407000000,
12834.7,-395100,-5282570000,2420820000,7703390000,10124210000,173010000,266828571.4,12.9,19889.8,10.2,0.1,9000,-91100,-1211630000,13300,"2023-03-13T09:45:00.000Z",1678700700000,13300,13300,13300,8.2,91.8,0,0.7,5,,11.1,100100,109100,756700,,1451030000,119700000,1331330000,
12834.7,-422200,-5643000000,2420820000,8063820000,10484640000,173010000,266828571.4,3.8,19889.8,10.2,0,,-27100,-360430000,13300,"2023-03-13T09:50:00.000Z",1678701000000,13300,13300,13300,0,100,0,,1.4,,Infinity,27100,27100,783800,,360430000,,360430000,
12834.7,-428700,-5729450000,2420820000,8150270000,10571090000,173010000,266828571.4,0.9,19889.8,10.2,0,,-6500,-86450000,13300,"2023-03-13T09:55:00.000Z",1678701300000,13300,13300,13300,0,100,0,,0.3,,Infinity,6500,6500,790300,,86450000,,86450000,
12834.7,-436000,-5826540000,2420820000,8247360000,10668180000,173010000,266828571.4,1,19889.8,10.2,0,,-7300,-97090000,13300,"2023-03-13T10:00:00.000Z",1678701600000,13300,13300,13300,0,100,0,,0.4,,Infinity,7300,7300,797600,,97090000,,97090000,
12834.7,-436000,-5826520000,2423500000,8250020000,10673520000,173010000,266828571.4,0,19889.8,10.2,1,200,0,20000,13300,"2023-03-13T10:05:00.000Z",1678701900000,13400,13300,13300,50,50,0,0,0,,1,200,400,798000,,5340000,2680000,2660000,
12834.7,-440100,-5881050000,2423500000,8304550000,10728050000,173010000,266828571.4,0.6,19889.8,10.2,0,,-4100,-54530000,13300,"2023-03-13T10:10:00.000Z",1678702200000,13300,13300,13300,0,100,0,,0.2,,Infinity,4100,4100,802100,,54530000,,54530000,
12834.7,-440400,-5885040000,2423500000,8308540000,10732040000,173010000,266828571.4,0,19889.8,10.2,0,,-300,-3990000,13300,"2023-03-13T10:15:00.000Z",1678702500000,13300,13300,13300,0,100,0,,0,,Infinity,300,300,802400,,3990000,,3990000,
12834.7,-410200,-5480150000,2856320000,8336470000,11192790000,173010000,266828571.4,-4.3,19889.8,10.2,15.4,32300,30200,404890000,13400,"2023-03-13T10:20:00.000Z",1678702800000,13400,13300,13400,93.9,6.1,0,2.5,0.1,,0.1,2100,34400,836800,,460750000,432820000,27930000,
12834.7,-358100,-4782010000,3554460000,8336470000,11890930000,173010000,266828571.4,-7.4,19889.8,10.2,Infinity,52100,52100,698140000,13400,"2023-03-13T10:25:00.000Z",1678703100000,13400,13400,13400,100,0,0,4.1,,,0,,52100,888900,,698140000,698140000,,
