"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
1975,7000,29330000.000000004,29330000.000000004,0,29330000.000000004,8419125,8503800,346.4,1985,0,Infinity,7000,7000,29330000.000000004,4.19,"2023-01-30T09:14:00.000Z",1675070040000,4.19,4.19,4.19,100,0,0,3.5,,,0,,7000,7000,,29330000.000000004,29330000.000000004,,
1975,11700,49075000,49075000,0,49075000.00000001,8419125,8503800,233.2,1985,0,Infinity,4700,4700,19745000,4.21,"2023-01-30T09:16:00.000Z",1675070160000,4.21,4.19,4.19,100,0,0,2.4,,,0,,4700,11700,,19745000,19745000,,
1975,16400,68869000,71809000,2940000,74749000,8419125,8503800,233.8,1985,0,7.7,5400,4700,19794000,4.2,"2023-01-30T09:18:00.000Z",1675070280000,4.21,4.2,4.21,88.5,11.5,0,2.7,0.4,,0.1,700,6100,17800,,25674000,22734000,2940000,
1975,17300,72655000,76016000,3361000,79377000,8419125,8503800,44.7,1985,0,10,1000,900,3786000,4.21,"2023-01-30T09:20:00.000Z",1675070400000,4.21,4.2,4.2,90.9,9.1,0,0.5,0.1,,0.1,100,1100,18900,,4628000,4207000,421000,
1975,18100,76029000,79811000,3782000,83593000,8419125,8503800,39.8,1985,0,9,900,800,3374000,4.23,"2023-01-30T09:22:00.000Z",1675070520000,4.23,4.21,4.21,90,10,0,0.5,0.1,,0.1,100,1000,19900,,4216000,3795000,421000,
1975,19200,80687000,86579000,5892000,92471000,8419125,8503800,55,1985,0,3.2,1600,1100,4658000,4.23,"2023-01-30T09:24:00.000Z",1675070640000,4.23,4.22,4.22,76.2,23.8,0,0.8,0.3,,0.3,500,2100,22000,,8878000,6768000,2110000,
1975,18800,79018000,92072000,13054000,105126000,8419125,8503800,19.7,1985,0,0.8,1300,-400,-1669000,4.23,"2023-01-30T09:26:00.000Z",1675070760000,4.23,4.21,4.23,43.3,56.7,0,0.7,0.9,,1.3,1700,3000,25000,,12655000,5493000,7162000,
1975,22500,94859000,169098000,74239000,243337000,8419125,8503800,187.1,1985,0,1.3,18000,3700,15841000,4.25,"2023-01-30T09:28:00.000Z",1675070880000,4.29,4.21,4.21,55.7,44.3,0,9.1,7.2,,0.8,14300,32300,57300,,138211000,77026000,61185000,
1975,29700,125675000,199914000,74239000,274153000,8419125,8503800,363.9,1985,0,Infinity,7200,7200,30816000,4.28,"2023-01-30T09:30:00.000Z",1675071000000,4.28,4.28,4.28,100,0,0,3.6,,,0,,7200,64500,,30816000,30816000,,
1975,24900,105090000,312312000,207222000,519534000,8419125,8503800,243.1,1985,0,0.8,26200,-4800,-20585000,4.29,"2023-01-30T09:32:00.000Z",1675071120000,4.29,4.28,4.29,45.8,54.2,0,13.3,15.6,,1.2,31000,57200,121700,,245381000,112398000,132983000,
1975,28900,122310000,336336000,214026000,550362000,8419125,8503800,203.4,1985,0,3.5,5600,4000,17220000,4.25,"2023-01-30T09:34:00.000Z",1675071240000,4.29,4.25,4.29,77.8,22.2,0,2.8,0.8,,0.3,1600,7200,128900,,30828000,24024000,6804000,
1975,27000,114159000,336765000,222606000,559371000,8419125,8503800,96.3,1985,0,0.1,100,-1900,-8151000,4.29,"2023-01-30T09:36:00.000Z",1675071360000,4.29,4.29,4.29,4.8,95.2,0,0.1,1,,20,2000,2100,131000,,9009000,429000,8580000,
1975,20800,87561000,336765000,249204000,585969000,8419125,8503800,314.1,1985,0,0,,-6200,-26598000,4.29,"2023-01-30T09:38:00.000Z",1675071480000,4.29,4.29,4.29,0,100,0,,3.1,,Infinity,6200,6200,137200,,26598000,,26598000,
1975,20700,87132000,336765000,249633000,586398000,8419125,8503800,5.1,1985,0,0,,-100,-429000,4.29,"2023-01-30T09:40:00.000Z",1675071600000,4.29,4.29,4.29,0,100,0,,0.1,,Infinity,100,100,137300,,429000,,429000,
1975,19700,82842000,336765000,253923000,590688000,8419125,8503800,50.7,1985,0,0,,-1000,-4290000,4.29,"2023-01-30T09:46:00.000Z",1675071960000,4.29,4.29,4.29,0,100,0,,0.5,,Infinity,1000,1000,138300,,4290000,,4290000,
1975,18700,78552000,336765000,258213000,594978000,8419125,8503800,50.7,1985,0,0,,-1000,-4290000,4.29,"2023-01-30T09:50:00.000Z",1675072200000,4.29,4.29,4.29,0,100,0,,0.5,,Infinity,1000,1000,139300,,4290000,,4290000,
1975,18200,76407000,336765000,260358000,597123000,8419125,8503800,25.3,1985,0,0,,-500,-2145000,4.29,"2023-01-30T09:54:00.000Z",1675072440000,4.29,4.29,4.29,0,100,0,,0.3,,Infinity,500,500,139800,,2145000,,2145000,
1975,17200,72117000,336765000,264648000,601413000,8419125,8503800,50.7,1985,0,0,,-1000,-4290000,4.29,"2023-01-30T09:56:00.000Z",1675072560000,4.29,4.29,4.29,0,100,0,,0.5,,Infinity,1000,1000,140800,,4290000,,4290000,
1975,17100,71688000,336765000,265077000,601842000,8419125,8503800,5.1,1985,0,0,,-100,-429000,4.29,"2023-01-30T10:02:00.000Z",1675072920000,4.29,4.29,4.29,0,100,0,,0.1,,Infinity,100,100,140900,,429000,,429000,
1975,17000,71259000,336765000,265506000,602271000,8419125,8503800,5.1,1985,0,0,,-100,-429000,4.29,"2023-01-30T10:16:00.000Z",1675073760000,4.29,4.29,4.29,0,100,0,,0.1,,Infinity,100,100,141000,,429000,,429000,
1975,16000,66969000,336765000,269796000,606561000,8419125,8503800,50.7,1985,0,0,,-1000,-4290000,4.29,"2023-01-30T10:24:00.000Z",1675074240000,4.29,4.29,4.29,0,100,0,,0.5,,Infinity,1000,1000,142000,,4290000,,4290000,
1975,15000,62679000,336765000,274086000,610851000,8419125,8503800,50.7,1985,0,0,,-1000,-4290000,4.29,"2023-01-30T10:28:00.000Z",1675074480000,4.29,4.29,4.29,0,100,0,,0.5,,Infinity,1000,1000,143000,,4290000,,4290000,
1975,10000,41229000,336765000,295536000,632301000,8419125,8503800,253.3,1985,0,0,,-5000,-21450000,4.29,"2023-01-30T10:30:00.000Z",1675074600000,4.29,4.29,4.29,0,100,0,,2.5,,Infinity,5000,5000,148000,,21450000,,21450000,
1975,9900,40800000,336765000,295965000,632730000,8419125,8503800,5.1,1985,0,0,,-100,-429000,4.29,"2023-01-30T10:34:00.000Z",1675074840000,4.29,4.29,4.29,0,100,0,,0.1,,Infinity,100,100,148100,,429000,,429000,
1975,9800,40371000,336765000,296394000,633159000,8419125,8503800,5.1,1985,0,0,,-100,-429000,4.29,"2023-01-30T10:46:00.000Z",1675075560000,4.29,4.29,4.29,0,100,0,,0.1,,Infinity,100,100,148200,,429000,,429000,
