"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
11568.4,-51600,-250572000,300552000,37466.7,149.1,0.1,5100,-51600,-250572000,4.9,"2023-02-10T09:14:00.000Z",1676020440000,4.9,4.86,4.86,8.3,91.7,0,0.4,1.5,,11.1,56700,61800,61800,,300552000,24990000,275562000,
11568.4,-92700,-450057000,501981000,37466.7,149.1,0,200,-41100,-199485000,4.86,"2023-02-10T09:16:00.000Z",1676020560000,4.88,4.85,4.88,0.5,99.5,0,0,1.1,,206.5,41300,41500,103300,,201429000,972000.0000000001,200457000,
11568.4,-89400,-433853000,527905000,37466.7,149.1,4.3,4300,3300,16204000,4.88,"2023-02-10T09:18:00.000Z",1676020680000,4.9,4.86,4.9,81.1,18.9,0,0.4,0,,0.2,1000,5300,108600,,25924000,21064000,4860000,
11568.4,-91100,-442149000,569385000,37466.7,149.1,0.7,3400,-1700,-8296000,4.88,"2023-02-10T09:20:00.000Z",1676020800000,4.88,4.88,4.88,40,60,0,0.3,0.1,,1.5,5100,8500,117100,,41480000,16592000,24888000,
11568.4,-110100,-534867000,664055000,37466.7,149.1,0,200,-19000,-92718000,4.87,"2023-02-10T09:22:00.000Z",1676020920000,4.88,4.87,4.88,1,99,0,0,0.5,,96,19200,19400,136500,,94670000,976000,93694000,
11568.4,-117900,-572853000,709833000,37466.7,149.1,0.1,600,-7800,-37986000,4.87,"2023-02-10T09:24:00.000Z",1676021040000,4.87,4.87,4.87,6.4,89.4,4.3,0.1,0.2,2.7,14,8400,9400,145900,400,45778000,2922000,40908000,1948000
11568.4,-117600,-571171000,936043000,37466.7,149.1,1,23400,300,1682000,4.86,"2023-02-10T09:26:00.000Z",1676021160000,4.87,4.85,4.87,50.3,49.7,0,2,0.6,,1,23100,46500,192400,,226210000,113946000,112264000,
11568.4,-175900,-853775000,1294327000,37466.7,149.1,0.1,7800,-58300,-282604000,4.85,"2023-02-10T09:28:00.000Z",1676021280000,4.86,4.84,4.86,10.6,89.4,0,0.7,1.8,,8.5,66100,73900,266300,,358284000,37840000,320444000,
11568.4,-123100,-597645000,1598857000,37466.7,149.1,11.6,57800,52800,256130000,4.85,"2023-02-10T09:30:00.000Z",1676021400000,4.85,4.84,4.85,92,8,0,5,0.1,,0.1,5000,62800,329100,,304530000,280330000,24200000,
11568.4,-116600,-566120000,1733202000,37466.7,149.1,1.6,17100,6500,31525000,4.85,"2023-02-10T09:32:00.000Z",1676021520000,4.85,4.85,4.85,61.7,38.3,0,1.5,0.3,,0.6,10600,27700,356800,,134345000,82935000,51410000,
11568.4,-141300,-685614000,1905076000,37466.7,149.1,0.2,5400,-24700,-119494000,4.85,"2023-02-10T09:34:00.000Z",1676021640000,4.85,4.84,4.85,15.2,84.8,0,0.5,0.8,,5.6,30100,35500,392300,,171874000,26190000,145684000,
11568.4,-175400,-850321000,2134507000,37466.7,149.1,0.2,6700,-34100,-164707000,4.83,"2023-02-10T09:36:00.000Z",1676021760000,4.84,4.83,4.83,14.1,85.9,0,0.6,1.1,,6.1,40800,47500,439800,,229431000,32362000,197069000,
11568.4,-268900,-1300773000,2584959000,37466.7,149.1,0,,-93500,-450452000,4.82,"2023-02-10T09:38:00.000Z",1676021880000,4.83,4.81,4.83,0,100,0,,2.5,,Infinity,93500,93500,533300,,450452000,,450452000,
11568.4,-270000,-1305834000,2723604000,37466.7,149.1,0.9,13800,-1100,-5061000,4.82,"2023-02-10T09:40:00.000Z",1676022000000,4.84,4.82,4.84,48.1,51.9,0,1.2,0.4,,1.1,14900,28700,562000,,138645000,66792000,71853000,
11568.4,-280400,-1356050000,2827928000,37466.7,149.1,0.4,5600,-10400,-50216000,4.83,"2023-02-10T09:42:00.000Z",1676022120000,4.84,4.82,4.84,25.9,74.1,0,0.5,0.4,,2.9,16000,21600,583600,,104324000,27054000,77270000,
11568.4,-275600,-1332816000,2853094000,37466.7,149.1,25,5000,4800,23234000,4.84,"2023-02-10T09:44:00.000Z",1676022240000,4.84,4.83,4.83,96.2,3.8,0,0.4,0,,0,200,5200,588800,,25166000,24200000,966000,
11568.4,-263700,-1275215000,2915525000,37466.7,149.1,24.8,12400,11900,57601000,4.84,"2023-02-10T09:46:00.000Z",1676022360000,4.84,4.83,4.84,96.1,3.9,0,1.1,0,,0,500,12900,601700,,62431000,60016000,2415000,
