"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
3353.3,45400,490320000.00000006,490320000.00000006,0,490320000.00000006,36150666.7,8174666.7,17.5,780,40,Infinity,45400,45400,490320000.00000006,10.8,"2023-02-10T09:00:00.000Z",1676019600000,10.8,10.8,10.8,100,0,0,13.5,,,0,,45400,45400,,490320000.00000006,490320000.00000006,,
3353.3,45200,488200000.00000006,490320000.00000006,2120000,492440000.00000006,36150666.7,8174666.7,-0.1,780,40,0,,-200,-2120000,10.6,"2023-02-10T09:15:00.000Z",1676020500000,10.6,10.6,10.6,0,100,0,,0.3,,Infinity,200,200,45600,,2120000,,2120000,
3353.3,45300,489270000.00000006,494540000.00000006,5270000,499810000.00000006,36150666.7,8174666.7,0,780,40,1.3,400,100,1070000,10.6,"2023-02-10T09:30:00.000Z",1676021400000,10.6,10.5,10.5,57.1,42.9,0,0.1,0.4,,0.8,300,700,46300,,7370000,4220000,3150000,
3353.3,42500,459590000.00000006,494540000.00000006,34950000,529490000.00000006,36150666.7,8174666.7,-1.1,780,40,0,,-2800,-29680000,10.6,"2023-02-10T09:45:00.000Z",1676022300000,10.6,10.6,10.6,0,100,0,,3.6,,Infinity,2800,2800,49100,,29680000,,29680000,
3353.3,42700,461730000.00000006,496680000.00000006,34950000,531630000.00000006,36150666.7,8174666.7,0.1,780,40,Infinity,200,200,2140000,10.7,"2023-02-10T09:50:00.000Z",1676022600000,10.7,10.7,10.7,100,0,0,0.1,,,0,,200,49300,,2140000,2140000,,
3353.3,42200,456430000.00000006,496680000.00000006,40250000,536930000,36150666.7,8174666.7,-0.2,780,40,0,,-500,-5300000,10.6,"2023-02-10T10:30:00.000Z",1676025000000,10.6,10.6,10.6,0,100,0,,0.6,,Infinity,500,500,49800,,5300000,,5300000,
3353.3,42200,456430000.00000006,496680000.00000006,40250000,537990000,36150666.7,8174666.7,0,780,40,NaN,,0,0,10.6,"2023-02-10T10:35:00.000Z",1676025300000,10.6,10.6,10.6,0,0,100,,,2.5,NaN,,100,49900,100,1060000,,,1060000
3353.3,36300,395070000.00000006,496680000.00000006,101610000,599350000,36150666.7,8174666.7,-2.2,780,40,0,,-5900,-61360000,10.4,"2023-02-10T10:40:00.000Z",1676025600000,10.4,10.4,10.4,0,100,0,,7.6,,Infinity,5900,5900,55800,,61360000,,61360000,
3353.3,36400,396140000.00000006,497750000.00000006,101610000,600420000,36150666.7,8174666.7,0,780,40,Infinity,100,100,1070000,10.7,"2023-02-10T10:45:00.000Z",1676025900000,10.7,10.7,10.7,100,0,0,0,,,0,,100,55900,,1070000,1070000,,
3353.3,36300,395080000.00000006,497750000.00000006,102670000,601480000,36150666.7,8174666.7,0,780,40,0,,-100,-1060000,10.6,"2023-02-10T10:55:00.000Z",1676026500000,10.6,10.6,10.6,0,100,0,,0.1,,Infinity,100,100,56000,,1060000,,1060000,
3353.3,37800,411010000.00000006,516830000.00000006,105820000,623710000,36150666.7,8174666.7,0.6,780,40,6,1800,1500,15930000,10.6,"2023-02-10T13:55:00.000Z",1676037300000,10.6,10.5,10.5,85.7,14.3,0,0.5,0.4,,0.2,300,2100,58100,,22230000,19080000,3150000,
3353.3,37900,412070000.00000006,517890000.00000006,105820000,624770000,36150666.7,8174666.7,0,780,40,Infinity,100,100,1060000,10.6,"2023-02-10T14:00:00.000Z",1676037600000,10.6,10.6,10.6,100,0,0,0,,,0,,100,58200,,1060000,1060000,,
3353.3,37400,406890000.00000006,525310000.00000006,118420000,644790000,36150666.7,8174666.7,-0.2,780,40,0.6,700,-500,-5180000,10.6,"2023-02-10T14:15:00.000Z",1676038500000,10.6,10.5,10.5,36.8,63.2,0,0.2,1.5,,1.7,1200,1900,60100,,20020000,7420000,12600000,
3353.3,38400,417490000.00000006,535910000.00000006,118420000,655390000,36150666.7,8174666.7,0.4,780,40,Infinity,1000,1000,10600000,10.6,"2023-02-10T14:25:00.000Z",1676039100000,10.6,10.6,10.6,100,0,0,0.3,,,0,,1000,61100,,10600000,10600000,,
3353.3,38600,419640000.00000006,542260000,122620000,671140000,36150666.7,8174666.7,0.1,780,40,1.5,600,200,2150000,10.6,"2023-02-10T14:50:00.000Z",1676040600000,10.6,10.4,10.4,40,26.7,33.3,0.2,0.5,12.5,0.7,400,1500,62600,500,15750000,6350000,4200000,5200000
