"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
2140.8,-2300,-81650000,0,81650000,81650000,55647535.7,105258964.3,1.6,3562.2,8.2,0,,-2300,-81650000,35.5,"2023-02-10T09:14:00.000Z",1676020440000,35.5,35.5,35.5,0,100,0,,0.6,,Infinity,2300,2300,2300,,81650000,,81650000,
2140.8,-5000,-177500000,0,177500000,177500000,55647535.7,105258964.3,1.9,3562.2,8.2,0,,-2700,-95850000,35.5,"2023-02-10T09:16:00.000Z",1676020560000,35.5,35.5,35.5,0,100,0,,0.8,,Infinity,2700,2700,5000,,95850000,,95850000,
2140.8,-4400,-156200000,53250000,209450000,262700000,55647535.7,105258964.3,0.4,3562.2,8.2,1.7,1500,600,21300000,35.5,"2023-02-10T09:18:00.000Z",1676020680000,35.5,35.5,35.5,62.5,37.5,0,0.7,0.3,,0.6,900,2400,7400,,85200000,53250000,31950000,
2140.8,-10400,-368315000,53250000,421565000,474815000,55647535.7,105258964.3,4.3,3562.2,8.2,0,,-6000,-212115000,35.3,"2023-02-10T09:20:00.000Z",1676020800000,35.45,35.3,35.45,0,100,0,,1.7,,Infinity,6000,6000,13400,,212115000,,212115000,
2140.8,-15900,-562605000,56800000,619405000,676205000,55647535.7,105258964.3,3.9,3562.2,8.2,0,100,-5500,-194290000,35.3,"2023-02-10T09:22:00.000Z",1676020920000,35.5,35.3,35.3,1.8,98.2,0,0,1.6,,56,5600,5700,19100,,201390000,3550000,197840000,
2140.8,-17800,-629705000,60350000,690055000,750405000,55647535.7,105258964.3,1.4,3562.2,8.2,0.1,100,-1900,-67100000,35.5,"2023-02-10T09:26:00.000Z",1676021160000,35.5,35.3,35.4,4.8,95.2,0,0,0.6,,20,2000,2100,21200,,74200000,3550000,70650000,
2140.8,-16700,-590655000,99400000,690055000,789455000,55647535.7,105258964.3,0.8,3562.2,8.2,Infinity,1100,1100,39050000,35.5,"2023-02-10T09:28:00.000Z",1676021280000,35.5,35.5,35.5,100,0,0,0.5,,,0,,1100,22300,,39050000,39050000,,
2140.8,-15700,-555155000,134900000,690055000,824955000,55647535.7,105258964.3,0.7,3562.2,8.2,Infinity,1000,1000,35500000,35.5,"2023-02-10T09:30:00.000Z",1676021400000,35.5,35.5,35.5,100,0,0,0.5,,,0,,1000,23300,,35500000,35500000,,
2140.8,-12100,-427355000,262700000,690055000,952755000,55647535.7,105258964.3,2.6,3562.2,8.2,Infinity,3600,3600,127800000,35.5,"2023-02-10T09:32:00.000Z",1676021520000,35.5,35.5,35.5,100,0,0,1.7,,,0,,3600,26900,,127800000,127800000,,
2140.8,-12000,-423805000,266250000,690055000,956305000,55647535.7,105258964.3,0.1,3562.2,8.2,Infinity,100,100,3550000,35.5,"2023-02-10T09:36:00.000Z",1676021760000,35.5,35.5,35.5,100,0,0,0,,,0,,100,27000,,3550000,3550000,,
2140.8,-13100,-462850000,269805000,732655000,1002460000,55647535.7,105258964.3,0.8,3562.2,8.2,0.1,100,-1100,-39045000,35.55,"2023-02-10T09:38:00.000Z",1676021880000,35.55,35.5,35.5,7.7,92.3,0,0,0.3,,12,1200,1300,28300,,46155000,3554999.9999999995,42600000,
2140.8,-14200,-501900000,269805000,771705000,1041510000,55647535.7,105258964.3,0.8,3562.2,8.2,0,,-1100,-39050000,35.5,"2023-02-10T09:40:00.000Z",1676022000000,35.5,35.5,35.5,0,100,0,,0.3,,Infinity,1100,1100,29400,,39050000,,39050000,
2140.8,-14300,-505430000,273355000,778785000,1052140000,55647535.7,105258964.3,0.1,3562.2,8.2,0.5,100,-100,-3530000,35.4,"2023-02-10T09:42:00.000Z",1676022120000,35.5,35.4,35.5,33.3,66.7,0,0,0.1,,2,200,300,29700,,10630000,3550000,7080000,
2140.8,-14400,-508945000,301675000,810620000,1112295000,55647535.7,105258964.3,0.1,3562.2,8.2,0.9,800,-100,-3515000,35.35,"2023-02-10T09:44:00.000Z",1676022240000,35.4,35.35,35.4,47.1,52.9,0,0.4,0.3,,1.1,900,1700,31400,,60155000,28320000,31835000,
2140.8,-11800,-416785000,393835000,810620000,1204455000,55647535.7,105258964.3,1.9,3562.2,8.2,Infinity,2600,2600,92160000,35.5,"2023-02-10T09:46:00.000Z",1676022360000,35.5,35.4,35.4,100,0,0,1.2,,,0,,2600,34000,,92160000,92160000,,
2140.8,-12700,-448735000,393835000,842570000,1236405000,55647535.7,105258964.3,0.6,3562.2,8.2,0,,-900,-31950000,35.5,"2023-02-10T09:52:00.000Z",1676022720000,35.5,35.5,35.5,0,100,0,,0.3,,Infinity,900,900,34900,,31950000,,31950000,
2140.8,-13700,-484235000,393835000,878070000,1271905000,55647535.7,105258964.3,0.7,3562.2,8.2,0,,-1000,-35500000,35.5,"2023-02-10T09:54:00.000Z",1676022840000,35.5,35.5,35.5,0,100,0,,0.3,,Infinity,1000,1000,35900,,35500000,,35500000,
2140.8,-14200,-501985000,393835000,895820000,1303835000,55647535.7,105258964.3,0.4,3562.2,8.2,0,,-500,-17750000,35.45,"2023-02-10T09:56:00.000Z",1676022960000,35.5,35.45,35.5,0,55.6,44.4,,0.1,48.8,Infinity,500,900,36800,400,31930000,,17750000,14180000
2140.8,-14100,-498435000,397385000,895820000,1307385000,55647535.7,105258964.3,0.1,3562.2,8.2,Infinity,100,100,3550000,35.5,"2023-02-10T09:58:00.000Z",1676023080000,35.5,35.5,35.5,100,0,0,0,,,0,,100,36900,,3550000,3550000,,
2140.8,-16500,-583355000,411585000,994940000,1420705000,55647535.7,105258964.3,1.7,3562.2,8.2,0.1,400,-2400,-84920000,35.4,"2023-02-10T10:00:00.000Z",1676023200000,35.6,35.4,35.5,12.5,87.5,0,0.2,0.8,,7,2800,3200,40100,,113320000,14200000,99120000,
2140.8,-15400,-544415000,450525000,994940000,1459645000,55647535.7,105258964.3,0.8,3562.2,8.2,Infinity,1100,1100,38940000,35.4,"2023-02-10T10:02:00.000Z",1676023320000,35.4,35.4,35.4,100,0,0,0.5,,,0,,1100,41200,,38940000,38940000,,
2140.8,-17300,-611575000,454065000,1065640000,1533885000,55647535.7,105258964.3,1.4,3562.2,8.2,0.1,100,-1900,-67160000,35.35,"2023-02-10T10:04:00.000Z",1676023440000,35.4,35.35,35.4,4.8,95.2,0,0,0.6,,20,2000,2100,43300,,74240000,3540000,70700000,
2140.8,-15300,-540775000,524865000,1065640000,1604685000,55647535.7,105258964.3,1.4,3562.2,8.2,Infinity,2000,2000,70800000,35.4,"2023-02-10T10:06:00.000Z",1676023560000,35.4,35.4,35.4,100,0,0,0.9,,,0,,2000,45300,,70800000,70800000,,
2140.8,-9000,-317755000,747885000,1065640000,1827705000,55647535.7,105258964.3,4.5,3562.2,8.2,Infinity,6300,6300,223020000,35.4,"2023-02-10T10:08:00.000Z",1676023680000,35.4,35.4,35.4,100,0,0,2.9,,,0,,6300,51600,,223020000,223020000,,
2140.8,-6700,-236105000,829535000,1065640000,1909355000,55647535.7,105258964.3,1.6,3562.2,8.2,Infinity,2300,2300,81650000,35.5,"2023-02-10T10:14:00.000Z",1676024040000,35.5,35.5,35.5,100,0,0,1.1,,,0,,2300,53900,,81650000,81650000,,
2140.8,-6100,-214805000,850835000,1065640000,1930655000,55647535.7,105258964.3,0.4,3562.2,8.2,Infinity,600,600,21300000,35.5,"2023-02-10T10:16:00.000Z",1676024160000,35.5,35.5,35.5,100,0,0,0.3,,,0,,600,54500,,21300000,21300000,,
2140.8,-2900,-101205000,982185000,1083390000,2079755000,55647535.7,105258964.3,2.3,3562.2,8.2,7.4,3700,3200,113600000,35.5,"2023-02-10T10:18:00.000Z",1676024280000,35.5,35.5,35.5,88.1,11.9,0,1.7,0.1,,0.1,500,4200,58700,,149100000,131350000,17750000,
