"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
216.7,200,5080000,7380000,433.3,91.7,Infinity,200,200,5080000,26.8,"2023-02-10T09:00:00.000Z",1676019600000,26.8,23,24,66.7,0,33.3,0.9,,1.1,0,,300,300,100,7380000,5080000,,2300000
216.7,600,15800000,18100000,433.3,91.7,Infinity,400,400,10720000,26.8,"2023-02-10T09:04:00.000Z",1676019840000,26.8,26.8,26.8,100,0,0,1.8,,,0,,400,700,,10720000,10720000,,
216.7,1200,31900000,34200000,433.3,91.7,Infinity,600,600,16100000,27,"2023-02-10T09:06:00.000Z",1676019960000,27,26.8,26.8,100,0,0,2.8,,,0,,600,1300,,16100000,16100000,,
216.7,1400,37300000,39600000,433.3,91.7,Infinity,200,200,5400000,27,"2023-02-10T09:08:00.000Z",1676020080000,27,27,27,100,0,0,0.9,,,0,,200,1500,,5400000,5400000,,
216.7,1500,40000000,42300000,433.3,91.7,Infinity,100,100,2700000,27,"2023-02-10T09:10:00.000Z",1676020200000,27,27,27,100,0,0,0.5,,,0,,100,1600,,2700000,2700000,,
216.7,1800,48100000,50400000,433.3,91.7,Infinity,300,300,8100000,27,"2023-02-10T09:12:00.000Z",1676020320000,27,27,27,100,0,0,1.4,,,0,,300,1900,,8100000,8100000,,
216.7,400,11080000,103440000,433.3,91.7,0.2,300,-1400,-37020000,26.4,"2023-02-10T09:16:00.000Z",1676020560000,26.7,26.4,26.7,15,85,0,1.4,3.9,,5.7,1700,2000,3900,,53040000,8010000,45030000,
216.7,-1400,-36440000,150960000,433.3,91.7,0,,-1800,-47520000,26.4,"2023-02-10T09:18:00.000Z",1676020680000,26.4,26.4,26.4,0,100,0,,4.2,,Infinity,1800,1800,5700,,47520000,,47520000,
216.7,-3700,-97390000,211910000,433.3,91.7,0,,-2300,-60950000,26.5,"2023-02-10T09:20:00.000Z",1676020800000,26.5,26.5,26.5,0,100,0,,5.3,,Infinity,2300,2300,8000,,60950000,,60950000,
216.7,-3800,-100040000,214560000,433.3,91.7,0,,-100,-2650000,26.5,"2023-02-10T09:28:00.000Z",1676021280000,26.5,26.5,26.5,0,100,0,,0.2,,Infinity,100,100,8100,,2650000,,2650000,
216.7,-4300,-113290000,227810000,433.3,91.7,0,,-500,-13250000,26.5,"2023-02-10T09:30:00.000Z",1676021400000,26.5,26.5,26.5,0,100,0,,1.2,,Infinity,500,500,8600,,13250000,,13250000,
216.7,-4200,-110640000,230460000,433.3,91.7,Infinity,100,100,2650000,26.5,"2023-02-10T09:32:00.000Z",1676021520000,26.5,26.5,26.5,100,0,0,0.5,,,0,,100,8700,,2650000,2650000,,
216.7,-4300,-113280000,233100000,433.3,91.7,0,,-100,-2640000,26.4,"2023-02-10T09:36:00.000Z",1676021760000,26.4,26.4,26.4,0,100,0,,0.2,,Infinity,100,100,8800,,2640000,,2640000,
216.7,-3700,-97440000,248940000,433.3,91.7,Infinity,600,600,15840000,26.4,"2023-02-10T09:46:00.000Z",1676022360000,26.4,26.4,26.4,100,0,0,2.8,,,0,,600,9400,,15840000,15840000,,
216.7,-3600,-94800000,251580000,433.3,91.7,Infinity,100,100,2640000,26.4,"2023-02-10T09:50:00.000Z",1676022600000,26.4,26.4,26.4,100,0,0,0.5,,,0,,100,9500,,2640000,2640000,,
216.7,-3500,-92160000,254220000,433.3,91.7,Infinity,100,100,2640000,26.4,"2023-02-10T09:54:00.000Z",1676022840000,26.4,26.4,26.4,100,0,0,0.5,,,0,,100,9600,,2640000,2640000,,
216.7,-3600,-94790000,256850000,433.3,91.7,0,,-100,-2630000,26.3,"2023-02-10T10:02:00.000Z",1676023320000,26.3,26.3,26.3,0,100,0,,0.2,,Infinity,100,100,9700,,2630000,,2630000,
216.7,-3700,-97420000,259480000,433.3,91.7,0,,-100,-2630000,26.3,"2023-02-10T10:20:00.000Z",1676024400000,26.3,26.3,26.3,0,100,0,,0.2,,Infinity,100,100,9800,,2630000,,2630000,
216.7,-3800,-100050000,262110000,433.3,91.7,0,,-100,-2630000,26.3,"2023-02-10T10:22:00.000Z",1676024520000,26.3,26.3,26.3,0,100,0,,0.2,,Infinity,100,100,9900,,2630000,,2630000,
216.7,-3900,-102660000,269980000,433.3,91.7,0.5,100,-100,-2610000,26.2,"2023-02-10T10:36:00.000Z",1676025360000,26.3,26.2,26.3,33.3,66.7,0,0.5,0.5,,2,200,300,10200,,7870000,2630000,5240000,
216.7,-3900,-102660000,288250000,433.3,91.7,NaN,,0,0,26.1,"2023-02-10T10:56:00.000Z",1676026560000,26.1,26.1,26.1,0,0,100,,,7.6,NaN,,700,10900,700,18270000,,,18270000
216.7,-6900,-180660000,366250000,433.3,91.7,0,,-3000,-78000000,26,"2023-02-10T11:08:00.000Z",1676027280000,26,26,26,0,100,0,,6.9,,Infinity,3000,3000,13900,,78000000,,78000000,
216.7,-7400,-193660000,379250000,433.3,91.7,0,,-500,-13000000,26,"2023-02-10T11:10:00.000Z",1676027400000,26,26,26,0,100,0,,1.2,,Infinity,500,500,14400,,13000000,,13000000,
216.7,-7500,-196260000,381850000,433.3,91.7,0,,-100,-2600000,26,"2023-02-10T11:22:00.000Z",1676028120000,26,26,26,0,100,0,,0.2,,Infinity,100,100,14500,,2600000,,2600000,
216.7,-7100,-185860000,392250000,433.3,91.7,Infinity,400,400,10400000,26,"2023-02-10T11:24:00.000Z",1676028240000,26,26,26,100,0,0,1.8,,,0,,400,14900,,10400000,10400000,,
216.7,-7000,-183260000,394850000,433.3,91.7,Infinity,100,100,2600000,26,"2023-02-10T13:00:00.000Z",1676034000000,26,26,26,100,0,0,0.5,,,0,,100,15000,,2600000,2600000,,
216.7,-6800,-178060000,400050000,433.3,91.7,Infinity,200,200,5200000,26,"2023-02-10T13:28:00.000Z",1676035680000,26,26,26,100,0,0,0.9,,,0,,200,15200,,5200000,5200000,,
216.7,-6100,-159860000,418250000,433.3,91.7,Infinity,700,700,18200000,26,"2023-02-10T13:42:00.000Z",1676036520000,26,26,26,100,0,0,3.2,,,0,,700,15900,,18200000,18200000,,
216.7,-9400,-242360000,500750000,433.3,91.7,0,,-3300,-82500000,25,"2023-02-10T13:52:00.000Z",1676037120000,25,25,25,0,100,0,,7.6,,Infinity,3300,3300,19200,,82500000,,82500000,
216.7,-9600,-247360000,505750000,433.3,91.7,0,,-200,-5000000,25,"2023-02-10T13:54:00.000Z",1676037240000,25,25,25,0,100,0,,0.5,,Infinity,200,200,19400,,5000000,,5000000,
216.7,-9700,-249870000,508260000,433.3,91.7,0,,-100,-2510000,25.1,"2023-02-10T14:24:00.000Z",1676039040000,25.1,25.1,25.1,0,100,0,,0.2,,Infinity,100,100,19500,,2510000,,2510000,
216.7,-9700,-249870000,533360000,433.3,91.7,NaN,,0,0,25.1,"2023-02-10T14:30:00.000Z",1676039400000,25.1,25.1,25.1,0,0,100,,,10.9,NaN,,1000,20500,1000,25100000,,,25100000
216.7,-11100,-285010000,568500000,433.3,91.7,0,,-1400,-35140000,25.1,"2023-02-10T14:34:00.000Z",1676039640000,25.1,25.1,25.1,0,100,0,,3.2,,Infinity,1400,1400,21900,,35140000,,35140000,
216.7,-11100,-285010000,607500000,433.3,91.7,NaN,,0,0,26,"2023-02-10T14:48:00.000Z",1676040480000,26,26,26,0,0,100,,,16.4,NaN,,1500,23400,1500,39000000,,,39000000
216.7,-9900,-253570000,638940000,433.3,91.7,Infinity,1200,1200,31440000,26.2,"2023-02-10T14:54:00.000Z",1676040840000,26.2,26.2,26.2,100,0,0,5.5,,,0,,1200,24600,,31440000,31440000,,
216.7,-7800,-198340000,694170000,433.3,91.7,Infinity,2100,2100,55230000,26.3,"2023-02-10T14:58:00.000Z",1676041080000,26.3,26.3,26.3,100,0,0,9.7,,,0,,2100,26700,,55230000,55230000,,
