"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
1521.1,-1200,-20280000,0,20280000,20280000,26308421.1,11388421.1,-1.4,668.4,84.2,0,,-1200,-20280000,16900,"2023-03-06T09:00:00.000Z",1678093200000,16900,16900,16900,0,100,0,,1.8,,Infinity,1200,1200,1200,,20280000,,20280000,
1521.1,-1800,-30540000,0,30540000,30540000,26308421.1,11388421.1,-0.7,668.4,84.2,0,,-600,-10260000,17100,"2023-03-06T09:45:00.000Z",1678095900000,17100,17100,17100,0,100,0,,0.9,,Infinity,600,600,1800,,10260000,,10260000,
1521.1,-1700,-28830000,1710000,30540000,32250000,26308421.1,11388421.1,0.1,668.4,84.2,Infinity,100,100,1710000,17100,"2023-03-06T09:50:00.000Z",1678096200000,17100,17100,17100,100,0,0,0.1,,,0,,100,1900,,1710000,1710000,,
1521.1,-1800,-30530000,1710000,32240000,33950000,26308421.1,11388421.1,-0.1,668.4,84.2,0,,-100,-1700000,17000,"2023-03-06T09:55:00.000Z",1678096500000,17000,17000,17000,0,100,0,,0.1,,Infinity,100,100,2000,,1700000,,1700000,
1521.1,-3600,-61130000,1710000,62840000,64550000,26308421.1,11388421.1,-2.1,668.4,84.2,0,,-1800,-30600000,17000,"2023-03-06T10:00:00.000Z",1678096800000,17000,17000,17000,0,100,0,,2.7,,Infinity,1800,1800,3800,,30600000,,30600000,
1521.1,-3700,-62840000,1710000,64550000,66260000,26308421.1,11388421.1,-0.1,668.4,84.2,0,,-100,-1710000,17100,"2023-03-06T10:10:00.000Z",1678097400000,17100,17100,17100,0,100,0,,0.1,,Infinity,100,100,3900,,1710000,,1710000,
1521.1,-4700,-79940000,1710000,81650000,83360000,26308421.1,11388421.1,-1.1,668.4,84.2,0,,-1000,-17100000,17100,"2023-03-06T10:15:00.000Z",1678097700000,17100,17100,17100,0,100,0,,1.5,,Infinity,1000,1000,4900,,17100000,,17100000,
1521.1,-5600,-95330000,1710000,97040000,98750000,26308421.1,11388421.1,-1,668.4,84.2,0,,-900,-15390000,17100,"2023-03-06T10:45:00.000Z",1678099500000,17100,17100,17100,0,100,0,,1.3,,Infinity,900,900,5800,,15390000,,15390000,
1521.1,-5800,-98750000,1710000,100460000,127820000,26308421.1,11388421.1,-0.2,668.4,84.2,0,,-200,-3420000,17100,"2023-03-06T10:50:00.000Z",1678099800000,17100,17100,17100,0,11.8,88.2,,0.3,17.8,Infinity,200,1700,7500,1500,29070000,,3420000,25650000
1521.1,-6100,-103880000,1710000,105590000,132950000,26308421.1,11388421.1,-0.3,668.4,84.2,0,,-300,-5130000,17100,"2023-03-06T11:00:00.000Z",1678100400000,17100,17100,17100,0,100,0,,0.4,,Infinity,300,300,7800,,5130000,,5130000,
1521.1,-6000,-102150000,3440000,105590000,134680000,26308421.1,11388421.1,0.1,668.4,84.2,Infinity,100,100,1730000,17300,"2023-03-06T11:05:00.000Z",1678100700000,17300,17300,17300,100,0,0,0.1,,,0,,100,7900,,1730000,1730000,,
1521.1,-5500,-93550000,12040000,105590000,143280000,26308421.1,11388421.1,0.6,668.4,84.2,Infinity,500,500,8600000,17200,"2023-03-06T13:20:00.000Z",1678108800000,17200,17200,17200,100,0,0,0.3,,,0,,500,8400,,8600000,8600000,,
1521.1,-6000,-102100000,12040000,114140000,151830000,26308421.1,11388421.1,-0.6,668.4,84.2,0,,-500,-8550000,17100,"2023-03-06T13:25:00.000Z",1678109100000,17100,17100,17100,0,100,0,,0.7,,Infinity,500,500,8900,,8550000,,8550000,
1521.1,-7800,-132850000,12040000,144890000,182580000,26308421.1,11388421.1,-2.1,668.4,84.2,0,,-1800,-30750000,17000,"2023-03-06T13:30:00.000Z",1678109400000,17100,17000,17100,0,100,0,,2.7,,Infinity,1800,1800,10700,,30750000,,30750000,
1521.1,-7700,-131140000,13750000,144890000,184290000,26308421.1,11388421.1,0.1,668.4,84.2,Infinity,100,100,1710000,17100,"2023-03-06T13:35:00.000Z",1678109700000,17100,17100,17100,100,0,0,0.1,,,0,,100,10800,,1710000,1710000,,
1521.1,-7600,-129430000,15460000,144890000,186000000,26308421.1,11388421.1,0.1,668.4,84.2,Infinity,100,100,1710000,17100,"2023-03-06T14:05:00.000Z",1678111500000,17100,17100,17100,100,0,0,0.1,,,0,,100,10900,,1710000,1710000,,
1521.1,-8500,-144820000,15460000,160280000,203100000,26308421.1,11388421.1,-1,668.4,84.2,0,,-900,-15390000,17100,"2023-03-06T14:10:00.000Z",1678111800000,17100,17100,17100,0,90,10,,1.3,1.2,Infinity,900,1000,11900,100,17100000,,15390000,1710000
1521.1,-11800,-200920000,15460000,216380000,259200000,26308421.1,11388421.1,-3.8,668.4,84.2,0,,-3300,-56100000,17000,"2023-03-06T14:25:00.000Z",1678112700000,17000,17000,17000,0,100,0,,4.9,,Infinity,3300,3300,15200,,56100000,,56100000,
1521.1,16200,283480000,499860000,216380000,743600000,26308421.1,11388421.1,32.5,668.4,84.2,Infinity,28000,28000,484400000,17300,"2023-03-06T14:45:00.000Z",1678113900000,17300,17300,17300,100,0,0,18.4,,,0,,28000,43200,,484400000,484400000,,
